depth [m],acid [mol/L],conductivity [S/m],sscl [mol/L]
297.2,2.54719134678271e-06,8.29022003123108e-06,3.90698129621575e-07
297.4,1.72990223651061e-06,6.6500776853704e-06,5.08769030013049e-07
297.6,2.33359906481193e-06,7.87347071278258e-06,4.46946498477599e-07
297.8,2.17283299447867e-06,7.5440114067506e-06,4.38838625489343e-07
298,2.06759049422211e-06,7.32864335679877e-06,4.31744236624619e-07
298.2,2.0706669037903e-06,7.37268369281397e-06,5.56402783819052e-07
298.4,1.89630251575353e-06,6.98024885723251e-06,4.25156589821662e-07
298.64,2.00463341781791e-06,7.17054499785979e-06,3.00498042627229e-07
298.8,2.02430012110834e-06,7.23441992176674e-06,3.76509351892127e-07
299,1.97647002021574e-06,7.17145961389047e-06,4.92553284036538e-07
299.2,2.11964011206182e-06,7.45060012652233e-06,4.30224010439321e-07
299.4,2.03072058941792e-06,7.27744976102527e-06,4.55054371465855e-07
299.58,2.20554249811683e-06,7.66719271950024e-06,5.54375815571988e-07
299.8,1.89426046643624e-06,7.01944410416388e-06,5.16876903001305e-07
299.96,1.67699011057411e-06,6.54154327658678e-06,3.99819486733362e-07
300.2,1.75224414367066e-06,6.72231944993084e-06,4.8089821661592e-07
301.31,1.90046678923456e-06,7.03318347490083e-06,4.46439756415833e-07
301.5,1.99768048440695e-06,7.22813883935203e-06,4.18062200956938e-07
301.6,1.80693956066957e-06,6.8646437771227e-06,5.17383645063071e-07
301.8,2.09086690899079e-06,7.40099788099359e-06,3.34956502827316e-07
302,1.73995078701989e-06,6.7184859904622e-06,4.69243149195302e-07
302.2,1.84601380454508e-06,6.90866753609247e-06,3.58773379730318e-07
302.4,1.77389269836056e-06,6.80621273694755e-06,5.12316224445411e-07
302.6,2.27709287226703e-06,7.82677120154168e-06,4.40358851674641e-07
302.8,2.10075404822858e-06,7.43788901356434e-06,3.41544149630274e-07
303,1.80439495385339e-06,6.84834737663208e-06,4.09447585906916e-07
303.2,2.55357829465087e-06,8.4101469076473e-06,4.52520661157025e-07
303.4,1.87499075912232e-06,7.00331345596357e-06,4.22116137451066e-07
303.6,2.37948598666754e-06,8.02999053865671e-06,3.57759895606786e-07
303.8,2.10075338443337e-06,7.49225584423708e-06,4.81404958677686e-07
304,2.37686685090702e-06,8.03562735337944e-06,3.74989125706829e-07
304.2,1.88159818739556e-06,6.98930801944457e-06,2.84789038712484e-07
304.4,2.25912495646781e-06,7.81719391058123e-06,4.41372335798173e-07
304.6,1.84582258572574e-06,6.97509655325e-06,4.75324053936494e-07
304.8,2.35499143785338e-06,8.03308526683913e-06,4.81911700739452e-07
305,2.35051420066896e-06,8.00242360439003e-06,3.95765550239234e-07
305.2,2.24027331058796e-06,7.81363591884988e-06,5.23464549804263e-07
305.4,2.00753956969866e-06,7.39307484078131e-06,7.28188342757721e-07
305.6,2.04686259742305e-06,7.42281345014726e-06,5.36133101348412e-07
305.8,1.77005871861322e-06,6.82405142452006e-06,4.36304915180513e-07
306,2.06756290918656e-06,7.46047120664123e-06,4.97113962592432e-07
306.2,1.99222142963455e-06,7.27067174797551e-06,3.68401478903871e-07
306.4,1.85528095214846e-06,6.99738663233273e-06,3.95258808177468e-07
306.6,1.92106929498156e-06,7.16128262258757e-06,4.81911700739452e-07
306.8,1.9819622704615e-06,7.27773234867743e-06,4.37318399304045e-07
307,1.74914900989047e-06,6.77522722004336e-06,3.58266637668552e-07
307.2,1.94714729568175e-06,7.18431787584267e-06,3.42557633753806e-07
307.4,1.8006195729965e-06,6.89338347009736e-06,3.78536320139191e-07
307.6,1.79234550061686e-06,6.89028886920027e-06,4.18062200956938e-07
307.8,1.82266368446264e-06,6.99187608303035e-06,5.43734232274902e-07
308,1.83418491453777e-06,7.00028906338e-06,4.79377990430622e-07
308.2,2.21884647956337e-06,7.76933558083812e-06,3.64347542409743e-07
308.4,1.96572458650446e-06,7.23648008822158e-06,3.2938234014789e-07
308.6,2.23946501014442e-06,7.86567149881326e-06,5.30558938668987e-07
308.8,2.06981094949018e-06,7.4725302023081e-06,3.78029578077425e-07
309,1.76689981014986e-06,6.88242044250228e-06,5.06742061765985e-07
309.2,1.86426970843065e-06,7.07572643538406e-06,4.64682470639408e-07
309.4,1.73659336231481e-06,6.82631141761727e-06,5.11302740321879e-07
309.6,2.7425364362399e-06,8.93218023023965e-06,5.46267942583732e-07
309.8,2.19277572262661e-06,7.75266206795911e-06,4.10967812092214e-07
310,1.92096386719959e-06,7.19391020055013e-06,4.25156589821662e-07
310.2,1.924240256774e-06,7.22535610536887e-06,5.01167899086559e-07
310.4,5.20581201473807e-06,1.40846110026847e-05,5.77179208351457e-07
310.6,1.98638530512678e-06,7.34482608432025e-06,4.45933014354067e-07
310.8,2.41070494248813e-06,8.23294287227787e-06,4.49480208786429e-07
311,1.87457218335145e-06,7.13490105633175e-06,5.06235319704219e-07
311.2,1.88695970736807e-06,7.1254647664609e-06,3.72962157459765e-07
311.6,1.69789301018259e-06,6.72643436519211e-06,3.36476729012614e-07
311.8,2.18428327654306e-06,7.74613282399977e-06,3.44077859939104e-07
312,2.47980888457927e-06,8.38864875322303e-06,4.23636363636364e-07
312.2,2.56623719691137e-06,8.60461587365409e-06,5.36639843410178e-07
312.4,2.10120995880555e-06,7.60242039472718e-06,4.16035232709874e-07
312.6,1.78462966039263e-06,6.97568954045716e-06,5.25491518051327e-07
312.8,1.89997212878523e-06,7.20231798778213e-06,4.6569595476294e-07
313,1.75030175567811e-06,6.87187997837442e-06,3.93738581992171e-07
313.2,1.70018578858101e-06,6.81997834525427e-06,5.68057851239669e-07
313.4,1.92991077810789e-06,7.24700606645558e-06,3.72962157459765e-07
313.6,2.43434182422243e-06,8.32713209870631e-06,4.51507177033493e-07
313.8,2.12505905392188e-06,7.67012088201752e-06,4.04886907351022e-07
314,2.18597985806996e-06,7.78384372959183e-06,3.46611570247934e-07
314.2,2.05678477298249e-06,7.52530613124087e-06,3.77016093953893e-07
314.38,2.54587521333318e-06,8.57949981653033e-06,4.74310569812962e-07
314.6,2.00335266612099e-06,7.40137429501551e-06,3.14180078294911e-07
314.8,1.76024333670679e-06,6.94437779610668e-06,4.84952153110048e-07
315,2.0513005654256e-06,7.49955316285752e-06,2.85802522836016e-07
315.2,2.1782458268031e-06,7.82558198662974e-06,4.84445411048282e-07
315.4,1.86859368072827e-06,7.18884578415822e-06,5.15863418877773e-07
315.6,2.74388848333015e-06,9.06007354411029e-06,6.33427577207481e-07
315.8,1.84486875097927e-06,7.11941140627184e-06,4.27183558068726e-07
316,2.25381493882768e-06,7.95123206545443e-06,3.27862113962592e-07
316.2,2.33822951648275e-06,8.16988569040528e-06,4.61642018268812e-07
316.4,1.93722005179774e-06,7.33934427317337e-06,4.87992605480644e-07
316.6,1.67415634602548e-06,6.84427372475147e-06,6.75487168334058e-07
316.8,2.34328623709805e-06,8.21651192311738e-06,5.53869073510222e-07
317,2.83754723003398e-06,9.23367962285132e-06,4.71776859504132e-07
317.2,2.17118516321548e-06,7.83485605080085e-06,4.61642018268812e-07
317.4,1.92320845427213e-06,7.30216835980377e-06,4.09954327968682e-07
317.6,2.35992172978747e-06,8.23752014764728e-06,4.61642018268812e-07
317.8,2.00651255018112e-06,7.52037609383393e-06,5.39173553719008e-07
318,1.80700613395112e-06,7.08282300224815e-06,4.6569595476294e-07
318.2,2.00922181081799e-06,7.55223911887868e-06,6.09103958242714e-07
318.4,3.10468429101388e-06,9.84434417704186e-06,5.58429752066116e-07
318.6,2.12801258585877e-06,7.7968583849981e-06,5.70084819486733e-07
318.8,1.81110140951329e-06,7.15918727831894e-06,6.60284906481079e-07
319,1.71273834084135e-06,6.91616715888582e-06,5.25491518051327e-07
319.2,3.97080668123096e-06,1.16836778345407e-05,5.65017398869074e-07
319.4,1.91502429278917e-06,7.37955832579666e-06,6.35454545454545e-07
319.6,1.60666255396377e-06,6.68654019619305e-06,4.74310569812962e-07
319.8,2.05468176362548e-06,7.74032139569141e-06,8.45245759025663e-07
320,2.11265688410961e-06,7.75799536130036e-06,4.7329708568943e-07
320.2,2.04613492779631e-06,7.69324598524125e-06,7.23627664201827e-07
320.4,3.15833811554051e-06,9.97213277299416e-06,4.8596563723358e-07
320.6,1.83103441176533e-06,7.18713747616277e-06,5.20930839495433e-07
320.8,2.06924261848823e-06,7.76372535569026e-06,7.67207481513702e-07
321,2.01216371771506e-06,7.55323689567849e-06,4.45426272292301e-07
321.2,1.88489250566648e-06,7.31938384410409e-06,5.54882557633754e-07
321.6,2.01944687509036e-06,7.60803564285702e-06,5.5032187907786e-07
321.8,1.64914074583345e-06,6.84012697255788e-06,5.88327533710309e-07
322,1.99392433054181e-06,7.55196084532683e-06,5.21944323618965e-07
322.2,1.92262069203432e-06,7.42240218559044e-06,5.84273597216181e-07
322.4,1.96725752836093e-06,7.53689862397973e-06,6.43562418442801e-07
322.6,1.93329516592528e-06,7.4829666840435e-06,6.94743366681166e-07
322.8,1.91038566251659e-06,7.37389073958506e-06,4.75324053936494e-07
323,1.51119110699541e-06,6.62369478210973e-06,7.88997390169639e-07
323.2,1.82269117786217e-06,7.21361256072415e-06,5.41707264027838e-07
323.6,1.51939394639017e-06,6.55925673203238e-06,4.7836450630709e-07
323.8,2.49355676707283e-06,8.68248565066834e-06,6.79541104828186e-07
324,2.61254597285113e-06,8.89031440405627e-06,5.16370160939539e-07
324.2,2.44428251346991e-06,8.55395383592797e-06,5.73632013919095e-07
324.4,2.65567735282605e-06,9.01766785543137e-06,6.1721183123097e-07
324.64,2.43317150466519e-06,8.53037377029471e-06,5.48801652892562e-07
324.8,2.22467977827544e-06,8.1314923561334e-06,6.87648977816442e-07
325,2.24053317387656e-06,8.13864360100278e-06,5.85793823401479e-07
325.2,1.89981609534827e-06,7.38828873371888e-06,4.78871248368856e-07
325.4,2.63913380784617e-06,9.08231774065059e-06,9.02000869943454e-07
325.6,1.70881089147561e-06,7.07297389278908e-06,7.67207481513702e-07
325.8,1.74383411360362e-06,7.05698767134926e-06,4.46946498477599e-07
326,1.82243370446207e-06,7.275537645041e-06,6.1467812092214e-07
326.2,1.79962879925125e-06,7.28039991890833e-06,7.87477163984341e-07
326.4,1.63211122002347e-06,6.82626907210863e-06,4.39345367551109e-07
326.6,1.65597033941858e-06,6.99966105063297e-06,8.50819921705089e-07
326.8,1.72039157509657e-06,7.0920150658452e-06,6.88155719878208e-07
327,1.92652070391003e-06,7.46810378424455e-06,4.6569595476294e-07
327.2,1.84858426135732e-06,7.34786086878872e-06,6.11130926489778e-07
327.4,1.74399445738619e-06,7.29101833100524e-06,1.16854719443236e-06
327.6,1.8329405483957e-06,7.32573019209853e-06,6.28866898651588e-07
327.8,1.96249082403345e-06,7.63278341073543e-06,7.26668116572423e-07
328,2.13547632092402e-06,7.96630018841479e-06,5.97955632883863e-07
328.2,1.9133859094356e-06,7.47301805724449e-06,5.16370160939539e-07
328.4,2.35754111556407e-06,8.49788910292575e-06,7.78355806872553e-07
328.6,2.49006803567469e-06,8.70680743782395e-06,5.16370160939539e-07
328.8,2.00949017279902e-06,7.67162490683196e-06,4.64682470639408e-07
329,2.32497273570745e-06,8.35748265212541e-06,5.01674641148325e-07
329.2,2.43820614667413e-06,8.64001186671712e-06,6.31907351022184e-07
329.4,2.06290992675609e-06,7.86574462906273e-06,7.07918660287081e-07
329.6,2.01876183271664e-06,7.73742374398234e-06,5.80219660722053e-07
329.8,2.34676262883187e-06,8.40116199819058e-06,4.47959982601131e-07
330,1.97256918535397e-06,7.62299713256366e-06,5.04715093518921e-07
330.4,1.66156897808237e-06,7.01196777434229e-06,6.63325358851675e-07
330.6,2.15546758757554e-06,8.01821851530312e-06,4.90019573727708e-07
330.8,2.19980331669334e-06,8.14909799480759e-06,6.03023053501522e-07
331,3.32928758278935e-06,1.05207641835599e-05,4.55561113527621e-07
331.2,3.29203948507773e-06,1.04826725139879e-05,5.84273597216181e-07
331.4,1.69698976498712e-06,7.06912820573282e-06,5.5032187907786e-07
331.6,2.10092849941188e-06,7.93813605985867e-06,5.6045672031318e-07
331.8,2.14008953341933e-06,8.07813899246467e-06,7.41870378425402e-07
332,2.04036933336316e-06,7.82060874673084e-06,5.79712918660287e-07
332.2,1.86505202204183e-06,7.3955139676177e-06,3.97792518486298e-07
332.4,1.72396522009144e-06,7.13050710905443e-06,5.12822966507177e-07
332.6,2.42980738899076e-06,8.63841513107367e-06,4.95593736407133e-07
332.8,2.74155225405797e-06,9.31386359789101e-06,5.12822966507177e-07
333,2.4274678855376e-06,8.61327478436819e-06,4.04380165289256e-07
333.2,2.17977642494856e-06,8.19355522957372e-06,7.69741191822532e-07
333.4,1.92714582012417e-06,7.64745831566641e-06,7.41363636363636e-07
333.8,2.29162877325236e-06,8.37688471139385e-06,5.452544584602e-07
334,2.17438215916913e-06,8.12189400950495e-06,5.21437581557199e-07
334.2,1.73537256702001e-06,7.20762800327419e-06,6.01502827316224e-07
334.4,2.39016403134907e-06,8.65078741590484e-06,7.25147890387125e-07
334.6,2.39701816091707e-06,8.61264546343336e-06,5.34106133101348e-07
334.8,3.04256813875939e-06,1.00030420757394e-05,5.42214006089604e-07
335,3.45043071430965e-06,1.08483789759644e-05,4.28703784254024e-07
335.2,2.36394162482653e-06,8.56413631018856e-06,5.76672466289691e-07
335.4,2.64097874948005e-06,9.18134881360505e-06,6.42042192257503e-07
335.6,2.90266452428772e-06,9.71354753945449e-06,5.29545454545454e-07
335.8,2.90486194899861e-06,9.74034932414351e-06,5.92381470204437e-07
336,1.96170205499978e-06,7.8018036176747e-06,8.7717050891692e-07
336.23,2.48888910293912e-06,8.92621612346365e-06,8.36631143975642e-07
336.4,1.9914887988707e-06,7.77533094666977e-06,5.48801652892562e-07
336.6,2.01369927674143e-06,7.85038427387892e-06,6.30893866898652e-07
336.8,1.92258118038734e-06,7.6184725054188e-06,4.98127446715963e-07
337.2,2.02051866127252e-06,7.86953997605095e-06,6.14171378860374e-07
337.38,2.0643599123285e-06,7.95698711015969e-06,5.81233144845585e-07
337.6,2.25792930406003e-06,8.38245900926718e-06,5.9947585906916e-07
337.76,2.12658872941015e-06,8.07243979249257e-06,4.98127446715963e-07
338.01,1.86964663963639e-06,7.51328851633093e-06,4.64682470639408e-07
338.23,2.31029860564641e-06,8.52665099493546e-06,6.70926489778164e-07
338.4,2.06258144116938e-06,7.98263229803963e-06,6.26333188342758e-07
338.6,2.15888163814412e-06,8.14617531831428e-06,4.66709438886472e-07
338.8,2.3400928402547e-06,8.58442447457616e-06,6.1721183123097e-07
339,3.08223854746985e-06,1.01591200792247e-05,5.20424097433667e-07
339.2,1.6901642411706e-06,7.19825274741331e-06,6.46602870813397e-07
339.4,1.88089407103322e-06,7.57458018890035e-06,5.17890387124837e-07
339.6,2.35487206617875e-06,8.62405908421629e-06,5.98462374945629e-07
339.8,2.74896534956789e-06,9.50585180600782e-06,6.93223140495868e-07
340.2,2.8946291048332e-06,9.75981160416307e-06,4.64682470639408e-07
340.4,2.67428456345714e-06,9.32987513779962e-06,6.07583732057416e-07
340.58,2.14677684144425e-06,8.20097369403235e-06,6.32414093083949e-07
340.8,2.07651605945183e-06,8.03247417097889e-06,5.64003914745542e-07
341,2.56801779584071e-06,9.11674897018546e-06,6.27853414528056e-07
341.2,2.49828322338758e-06,9.03821577176879e-06,8.59941278816877e-07
341.42,2.53983543852165e-06,9.08529463454118e-06,7.02851239669421e-07
341.6,2.03526490273101e-06,8.00770942261e-06,7.3832318399304e-07
341.8,2.28904956080606e-06,8.55371697079644e-06,7.17546759460635e-07
342,2.82913927798406e-06,9.6889596001525e-06,5.93901696389735e-07
342.2,2.57838930422188e-06,9.15349072144061e-06,6.06063505872118e-07
342.45,2.44189966358299e-06,8.80492465146232e-06,4.12488038277512e-07
342.6,2.06807435456913e-06,8.0663000022959e-06,6.42548934319269e-07
342.83,1.90316233531115e-06,7.68499485228805e-06,5.48801652892562e-07
343,2.16360150854978e-06,8.26581780657993e-06,5.95928664636799e-07
343.2,2.23044848549202e-06,8.43964635890521e-06,6.82581557198782e-07
343.4,2.35648512053602e-06,8.6521524889778e-06,4.67216180948238e-07
343.56,2.39308365124827e-06,8.76848687210656e-06,5.82753371030883e-07
343.8,2.30776743704449e-06,8.54930567401831e-06,4.54040887342323e-07
344,3.08062024929099e-06,1.02577803809197e-05,5.51335363201392e-07
344.2,2.1117683987398e-06,8.29087240661802e-06,9.92707698999565e-07
344.4,2.75659793044981e-06,9.55115659719943e-06,5.14343192692475e-07
344.6,2.82142714253981e-06,9.71864324871261e-06,5.92381470204437e-07
345,2.33421376937929e-06,8.66426561296491e-06,5.80219660722053e-07
345.2,2.15790561817079e-06,8.27593344712588e-06,5.50828621139626e-07
345.4,3.00718911953688e-06,1.01261181835468e-05,5.56909525880818e-07
345.6,2.75729391280247e-06,9.66237340023909e-06,8.10787298825576e-07
345.8,2.26497190195132e-06,8.57036506138384e-06,7.25147890387125e-07
346,2.57210248765774e-06,9.19857638451117e-06,5.81233144845585e-07
346.2,2.22906193108889e-06,8.49336714627062e-06,7.06398434101783e-07
346.4,1.95005267794926e-06,7.82698227978428e-06,4.95593736407133e-07
346.6,2.06070920729675e-06,8.06138338834681e-06,4.63668986515877e-07
346.8,2.13661438158302e-06,8.32511375913103e-06,7.83423227490213e-07
347,1.93206648067907e-06,7.85262764299864e-06,6.81061331013484e-07
347.2,2.44888316289803e-06,8.94793958566997e-06,5.70084819486733e-07
347.4,2.14212902408274e-06,8.27380778336913e-06,5.38160069595476e-07
347.6,2.48880261025584e-06,9.05023424667384e-06,5.98462374945629e-07
347.8,3.35997991466595e-06,1.09391331718031e-05,5.55896041757286e-07
348,2.97468980353845e-06,1.009383619217e-05,5.23971291866029e-07
348.4,2.36762084620726e-06,8.76565516446188e-06,4.83938668986516e-07
348.6,2.36915929660969e-06,8.84779274154984e-06,7.36296215745976e-07
348.8,2.4647788838774e-06,8.97424609162579e-06,4.49986950848195e-07
349,2.39583449506605e-06,8.87663038841924e-06,6.15184862983906e-07
349.2,2.33582131633363e-06,8.79815570926784e-06,7.79369290996085e-07
349.4,2.54093184806786e-06,9.16886311729744e-06,5.10289256198347e-07
349.6,2.2778150035092e-06,8.60950025769808e-06,5.49308394954328e-07
349.8,2.38872215391108e-06,8.85857622843916e-06,5.60963462374946e-07
350,2.66029638223708e-06,9.43526228940096e-06,4.94073510221836e-07
350.2,2.84035628776612e-06,9.88110871895087e-06,6.57244454110483e-07
350.4,2.53622543402712e-06,9.31850310275583e-06,9.86120052196607e-07
350.58,2.80783681243871e-06,9.88283519021496e-06,8.7717050891692e-07
350.8,1.84322618078951e-06,7.83234855302658e-06,1.06010439321444e-06
351,2.42776767492893e-06,8.95678390319293e-06,5.3511961722488e-07
351.4,2.34069521614785e-06,8.74869399230155e-06,4.53534145280557e-07
351.62,2.17394442003625e-06,8.48830588113513e-06,7.90010874293171e-07
351.8,2.34464643503194e-06,8.78572077234254e-06,5.25491518051327e-07
351.97,2.2584994485725e-06,8.64450269008186e-06,6.7396694214876e-07
352.2,2.14829372745921e-06,8.34467192545204e-06,4.66202696824706e-07
352.38,2.54356756562907e-06,9.21682392012978e-06,4.76844280121792e-07
352.6,2.30732040097431e-06,8.7723184498206e-06,7.07918660287081e-07
352.82,2.30187741734484e-06,8.69568671515137e-06,4.79884732492388e-07
353.01,2.22438719756378e-06,8.691349368544e-06,1.02057851239669e-06
353.2,2.42469722496574e-06,9.02154296265896e-06,6.46602870813397e-07
353.6,2.4760624810232e-06,9.17437365298119e-06,7.57072640278382e-07
