depth [m],acid [mol/L],conductivity [S/m],sscl [mol/L]
797.635,1.17470782160735e-06,3.82810537929308e-05,2.1732449617052e-06
797.815,8.77946859250662e-07,3.70472133410568e-05,2.58329118089486e-06
798.025,2.33946493459571e-07,3.69697721444382e-05,7.35057682001523e-06
798.275,1.20699743025568e-06,3.96173793800831e-05,3.82709804577017e-06
798.568,1.59451807120891e-06,4.27066500887466e-05,5.41200521966072e-06
798.758,1.47142854236871e-06,4.25998998921138e-05,6.16553066550674e-06
798.928,1.27557252113181e-06,4.2197238886797e-05,7.03814049586777e-06
799.108,1.50237245894322e-06,4.2271063711896e-05,5.39426924749891e-06
799.328,1.50405523934152e-06,4.29683335592834e-05,6.38342975206612e-06
799.488,1.69777763458748e-06,4.32292823944225e-05,5.27113092648978e-06
799.668,1.65634127278625e-06,4.30078997507926e-05,5.23413875598086e-06
799.838,1.39475449341188e-06,4.16924800553297e-05,5.2574488908221e-06
800.028,1.39932494770249e-06,4.27601057387531e-05,6.77615484993475e-06
800.288,1.41414755125662e-06,4.01648647090346e-05,2.78831429048969e-06
800.438,1.49807337168519e-06,4.15814305959679e-05,4.22347605765351e-06
800.688,1.363279855954e-06,4.10392332060836e-05,4.41483095994202e-06
800.888,1.26118410143624e-06,4.05867806487268e-05,4.49684020377995e-06
801.116,1.42193339564116e-06,4.11037145209034e-05,4.00478474075236e-06
801.256,1.38152970484906e-06,3.94931137092613e-05,1.91354902288508e-06
801.436,1.16957194130555e-06,3.76389835059497e-05,7.65419609154034e-07
801.666,1.51116934554118e-06,4.06341114167264e-05,2.55595476628222e-06
801.876,1.24434772724362e-06,4.02574106589575e-05,4.00478474075236e-06
802.148,1.36634923825049e-06,4.27760977867976e-05,6.75689865158765e-06
802.398,1.30618583831158e-06,4.33973131851406e-05,8.09773814702044e-06
802.608,1.751432906395e-06,4.4936309597204e-05,6.94591344062636e-06
802.768,1.6444369711726e-06,4.46438814181214e-05,7.30722053066551e-06
803.003,1.17169018362003e-06,4.05967303634876e-05,4.90688642296961e-06
803.253,1.27301765982489e-06,4.09395154500582e-05,4.60618586223052e-06
803.9,1.71854899948935e-06,4.36799618675691e-05,5.16116789908656e-06
804.1,1.05235806367078e-06,3.99041946553194e-05,4.64719048414949e-06
804.31,1.27804425146845e-06,4.07199659889008e-05,4.10046219189661e-06
804.475,1.66018899823203e-06,4.34891577173476e-05,5.24427359721618e-06
804.685,1.77957930629508e-06,4.34874489478191e-05,4.30224010439322e-06
804.875,1.08368418397554e-06,3.96809981238473e-05,3.97540405607424e-06
805.075,1.39216389124285e-06,4.17732519742807e-05,4.67722923010004e-06
805.407,1.41861338529368e-06,4.0388486292517e-05,2.39193627860636e-06
805.637,1.23941457036614e-06,3.91282538665519e-05,1.87254440096612e-06
805.857,1.22557319860343e-06,4.02007570745079e-05,3.52641800782949e-06
806.057,1.2102327316094e-06,3.86987788976148e-05,1.40782535255117e-06
806.257,1.2438162395801e-06,3.79972354229413e-05,9.56774511442542e-08
806.478,1.0162624386259e-06,3.74305396138114e-05,9.70442718748864e-07
806.688,1.01816786875697e-06,3.76529173105546e-05,1.25747507218163e-06
806.898,1.46855453622046e-06,4.09272113634415e-05,2.61062759550751e-06
807.108,1.19946270972723e-06,3.96699115023248e-05,2.78831429048969e-06
807.323,1.61929405905883e-06,4.34756385856907e-05,5.15204654197477e-06
807.583,1.69162407956561e-06,4.32328746990315e-05,4.21051979121357e-06
807.833,1.36779269937613e-06,4.22146199524289e-05,5.15204654197477e-06
808.023,1.26279363841961e-06,4.16502739657776e-05,5.09985210961288e-06
808.345,1.24556177365122e-06,3.91382734265925e-05,1.50350280369542e-06
808.547,1.38513289081263e-06,3.99082905474941e-05,1.54450742561439e-06
808.767,1.45975470945811e-06,4.06593618068912e-05,2.0502310959483e-06
809.063,1.36378860241589e-06,4.08007852690372e-05,2.95233277816556e-06
809.243,1.51805134123307e-06,4.10496585507369e-05,2.11857213247991e-06
809.463,1.17754675879115e-06,3.96427892093143e-05,2.62429580281383e-06
809.663,1.28989267251251e-06,4.02253317075807e-05,2.59695938820119e-06
809.843,1.03604205082723e-06,3.87522736773287e-05,2.35093165668739e-06
809.973,8.75199026587041e-07,3.9505300383471e-05,4.66506742061766e-06
810.123,7.45605536515924e-07,3.93164392400066e-05,5.35793726407824e-06
810.293,1.6345447143942e-06,4.34113977783615e-05,4.55871153357967e-06
810.543,2.68757967560656e-06,4.89189283374098e-05,4.56473249238799e-06
810.801,2.10578866358729e-06,4.36928907834009e-05,1.31214790140691e-06
811.011,1.25960192866007e-06,3.88287249455816e-05,6.15069328784491e-07
811.271,1.31384511947485e-06,3.90023558305184e-05,4.23714426495983e-07
811.451,1.10585985779038e-06,3.85969324645999e-05,1.39415714524485e-06
811.561,1.17258785729318e-06,3.92059707648385e-05,1.76319874251554e-06
811.766,1.20134587531421e-06,3.96720150402304e-05,2.20058137631785e-06
811.966,6.11982891304858e-07,3.67290610646791e-05,2.36459986399371e-06
812.176,1.58886536269126e-06,4.16149050882143e-05,2.03656288864198e-06
812.376,1.46383182777675e-06,4.17933519927394e-05,3.225696924292e-06
812.556,1.07377443134741e-06,4.02046741829002e-05,3.85443446038281e-06
812.746,1.01473684416562e-06,4.05304746756076e-05,4.75729447585907e-06
812.956,1.24538688126106e-06,4.14175909263986e-05,4.26879512831666e-06
813.206,1.0644677088246e-06,4.0999588282722e-05,5.00610482818617e-06
813.396,1.44482246800213e-06,4.24500734736618e-05,4.20089169204002e-06
813.621,6.79784014546789e-07,3.97873441108588e-05,6.11683073364737e-06
813.841,1.78247312659833e-06,4.34720626964809e-05,3.06167843661614e-06
814.041,1.24627292501579e-06,4.06146134331585e-05,2.95233277816556e-06
814.301,1.36015637687086e-06,4.07740435574094e-05,2.28259062015578e-06
814.74,1.72852056302428e-06,4.33099596757857e-05,3.11635126584142e-06
814.94,1.59444878206668e-06,4.19905242176046e-05,2.18691316901153e-06
815.17,1.57259767900263e-06,4.21689299720684e-05,2.58329118089486e-06
815.29,1.62700304814866e-06,4.28392108148127e-05,3.13001947314775e-06
815.57,1.07216327710467e-06,4.02158528038468e-05,3.49906107041844e-06
815.67,1.54026765161403e-06,4.35573285684756e-05,4.78769899956503e-06
815.98,1.79304441174172e-06,4.42403019051392e-05,3.81342983846385e-06
816.209,1.59117255425689e-06,4.24359610632403e-05,2.69263683934544e-06
816.379,1.82817985978833e-06,4.43582471624199e-05,3.6630795580943e-06
816.609,1.91026384636232e-06,4.40870370096842e-05,2.61062759550751e-06
816.749,2.37273142188566e-06,4.60339243209688e-05,1.89988081557876e-06
816.949,2.44964291731838e-06,4.67186051160259e-05,2.28259062015578e-06
817.037,2.08332559976279e-06,4.53995474568698e-05,3.14368768045407e-06
817.307,1.72834988202675e-06,4.27388901884967e-05,1.94088543749773e-06
817.417,1.68057059812617e-06,4.2169979073064e-05,1.46249818177646e-06
817.627,1.41868504438658e-06,4.26647767514332e-05,4.15224445411048e-06
817.767,1.91141203987847e-06,4.58069110243846e-05,4.94732274902131e-06
817.907,1.69019821162849e-06,4.45893827479528e-05,4.84394736842105e-06
818.107,1.3335450088445e-06,4.26386396902558e-05,4.69952588081775e-06
818.24,1.6315142451706e-06,4.24108654304179e-05,2.07756751056095e-06
818.44,1.81022638098637e-06,4.40339792319884e-05,3.04801022930981e-06
818.64,1.60271691924551e-06,4.28981274968607e-05,2.95233277816556e-06
818.82,1.37288547051578e-06,4.15488472523202e-05,2.71997325395808e-06
818.99,1.52855099008287e-06,4.25129444520315e-05,2.91132815624659e-06
819.155,1.59954842448092e-06,4.30418642545626e-05,3.11635126584142e-06
819.365,1.49315221749653e-06,4.35853139952824e-05,4.68939103958243e-06
819.485,1.2542479499248e-06,4.30253078604893e-05,5.68209873858199e-06
819.665,1.50549047028361e-06,4.17669506598768e-05,1.91354902288508e-06
819.845,1.41198474968119e-06,4.31205207988643e-05,4.56878642888212e-06
820.075,1.31627978541545e-06,4.24009426559219e-05,4.22318834275772e-06
820.265,1.66975088680683e-06,4.53960270556193e-05,5.84932361896477e-06
820.505,1.34384356067374e-06,4.34871575948782e-05,5.53210308829926e-06
820.695,1.59078114426586e-06,4.42156511665614e-05,4.67976294040887e-06
820.875,4.0274634351252e-07,3.80796894617333e-05,4.81623557949962e-06
820.975,7.58304696368251e-07,3.92669838226254e-05,3.81342983846385e-06
821.215,1.39072572640014e-06,4.17855174872794e-05,2.61062759550751e-06
821.375,4.51909608232192e-06,5.83237464187905e-05,2.70630504665176e-06
821.525,1.79558962346056e-06,4.42457079481648e-05,3.04801022930981e-06
821.79,9.35133059623551e-07,4.02512083898892e-05,3.7860934238512e-06
821.94,1.72092608060675e-06,4.39765252666628e-05,3.17102409506671e-06
822.09,7.25306068758465e-07,3.90886644505109e-05,3.6630795580943e-06
822.36,1.26377945697139e-06,4.19010136270112e-05,3.59473852156269e-06
822.464,1.53108400713222e-06,4.38801020969275e-05,4.40865593736407e-06
822.664,1.49665780783416e-06,4.37681983032918e-05,4.48213353632014e-06
822.884,1.70399814316433e-06,4.53983450792157e-05,5.23109830361027e-06
823.054,1.42941136662768e-06,4.38436711510726e-05,5.05171161374511e-06
823.194,1.09831933798999e-06,4.15958894643995e-05,4.30477381470204e-06
823.412,4.3930519839211e-07,3.77457713803705e-05,3.73142059462591e-06
823.612,1.42776588706899e-06,4.29748725991643e-05,3.73142059462591e-06
823.812,8.5617019072185e-07,3.97429717590704e-05,3.38971541196786e-06
824.032,2.8524498124961e-06,5.03584330925395e-05,3.48539286311212e-06
824.227,7.16841782298802e-07,3.94892941930826e-05,4.032121155365e-06
824.477,6.26511211438179e-07,3.85812509311666e-05,3.37604720466154e-06
824.607,1.4622370387838e-06,4.31357510308798e-05,3.56740210695005e-06
824.827,2.09565803950973e-06,4.71022154033443e-05,4.4380469769465e-06
825.258,1.0953790514213e-06,4.1542762113067e-05,3.97744832613971e-06
825.508,1.15390211047549e-06,4.11273070801004e-05,2.89765994894027e-06
825.758,1.24979947502304e-06,4.18933894578617e-05,3.23936513159832e-06
825.958,1.1220966532947e-06,4.15492835546091e-05,3.69041597270695e-06
826.213,4.0792065133932e-07,3.78732589467461e-05,3.79976163115752e-06
826.343,4.98911382339371e-07,3.84983069768037e-05,3.99111653344603e-06
826.583,3.06849430770821e-07,3.71156476903223e-05,3.43072003388683e-06
826.813,3.80749626738268e-07,3.78849577196936e-05,3.94776182551547e-06
827.023,1.71894298378248e-06,4.5060242102186e-05,4.05945756997764e-06
827.223,1.27903665000076e-06,4.2277764866533e-05,3.37604720466154e-06
827.423,1.94577139175535e-07,3.67687749106235e-05,3.68149380870448e-06
827.653,9.62795956754772e-07,4.11744422675436e-05,4.14146681381558e-06
827.843,5.83819750348307e-07,3.94887542022653e-05,4.57884944761788e-06
827.917,1.40026940968079e-06,4.39654340345249e-05,4.79073945193562e-06
828.117,1.51133221314263e-06,4.41982995160432e-05,4.25156589821662e-06
828.317,1.67072950575418e-06,4.47534153967614e-05,3.80765985210961e-06
828.457,1.62285833900347e-06,4.49538688465368e-05,4.44260765550239e-06
828.657,1.58566751038295e-06,4.46463762975752e-05,4.25612657677251e-06
828.787,2.71187397766211e-07,3.7706343804728e-05,4.27580176571799e-06
829.205,1.3484536041947e-06,4.36379302492805e-05,4.53990213136146e-06
829.415,2.9513816638031e-06,5.1671848960745e-05,3.84076625307649e-06
829.595,2.35012455227852e-06,4.86722892034473e-05,4.08679398459029e-06
829.805,4.65013186398237e-07,3.87935494307827e-05,4.23151778410854e-06
830.003,6.84019510009539e-07,3.98512775883158e-05,4.0560742391335e-06
830.153,1.44160762105679e-06,4.40974356155774e-05,4.36152892561983e-06
830.253,3.32106361033834e-07,3.79840558984469e-05,4.02420105491778e-06
830.453,1.41748131086621e-06,4.41203638155668e-05,4.53784482569891e-06
830.623,5.8702790402694e-07,3.95334615438e-05,4.25887795109018e-06
830.877,1.30657398109096e-06,4.35969332051177e-05,4.57436059156155e-06
831.077,1.45511290932489e-06,4.48931102218638e-05,5.27619834710744e-06
831.307,1.63650983112842e-06,4.5430473355596e-05,4.63212918660287e-06
831.477,1.23366426770737e-06,4.32646233561677e-05,4.57233362331448e-06
831.617,1.20601913625823e-06,4.35909109262451e-05,5.23312527185733e-06
831.797,2.67213104286287e-06,5.10678476762175e-05,4.75526750761201e-06
831.997,1.27677192752589e-06,4.3975678891812e-05,5.19410613310135e-06
832.197,8.04962301545147e-07,4.0790644898115e-05,4.19613964304086e-06
832.425,5.20809288807277e-07,3.95273109443888e-05,4.52204326855273e-06
832.595,1.24372788748129e-06,4.38226089584428e-05,5.14545889517181e-06
832.795,2.29152085185768e-08,3.6473675701216e-05,3.89360561870646e-06
832.995,6.9835022848465e-07,4.0654382705227e-05,4.70966072205307e-06
833.106,1.14891826861417e-06,4.35521797941774e-05,5.41200521966072e-06
833.266,1.00423820548594e-06,4.3117281412061e-05,5.8711135276207e-06
833.406,1.56972517829874e-06,4.59493577057368e-05,5.59645933014354e-06
833.586,1.39446560654239e-06,4.52131282379341e-05,5.85388429752066e-06
833.786,1.35088653149967e-06,4.43681359064122e-05,4.94782949108308e-06
834.056,4.29444289051422e-07,3.93727313572264e-05,4.78661890390094e-06
834.256,1.51538620481407e-06,4.487415519315e-05,4.35291431056981e-06
834.486,1.03034170752622e-07,3.72758380040414e-05,4.21910698671481e-06
834.873,1.1246341809371e-06,4.2768982418092e-05,4.2368703784254e-06
835.073,8.2020166324319e-07,4.16683922375438e-05,4.95847107438017e-06
835.273,4.37711856272875e-07,3.94539504261855e-05,4.68225538036273e-06
835.473,0,3.73384855740801e-05,4.97052435618989e-06
835.673,9.8467545930258e-07,4.27432538166071e-05,5.16116789908656e-06
835.823,1.37936173223311e-06,4.50356668349045e-05,5.40744454110483e-06
835.983,2.0772217999789e-06,4.82053354522889e-05,4.59158982166159e-06
836.123,2.15332620997739e-06,4.8462139941513e-05,4.35798173118747e-06
836.283,1.4513284461582e-06,4.50179587742923e-05,4.76945628534145e-06
836.503,1.99977625902409e-06,4.79373243957671e-05,4.72587646802958e-06
836.808,1.03147506294627e-07,3.74875124145751e-05,4.22700476687445e-06
837.008,1.44630722435113e-07,3.79011787261834e-05,4.4760669054805e-06
837.228,1.26410046846079e-06,4.33818444914253e-05,3.73142059462591e-06
837.408,3.27178971950012e-07,3.85221834305485e-05,3.91842721349392e-06
837.588,5.62515871439734e-07,4.0894396585319e-05,5.48670070233831e-06
837.845,5.43570452738464e-09,3.7025386365561e-05,4.18159253095648e-06
838.085,9.46638076636069e-07,4.3124637388813e-05,5.67230603212364e-06
838.245,9.66206464520622e-07,4.2594165934466e-05,4.74411918225315e-06
838.365,0,3.76468456142295e-05,5.04442501339802e-06
838.514,1.83861084573034e-06,4.7006780595623e-05,4.34379295345803e-06
838.714,1.4857755160728e-06,4.52095928015418e-05,4.44564810787299e-06
838.914,1.3157137193356e-06,4.49701101206234e-05,5.37501304915181e-06
839.104,1.52763484943585e-06,4.52589088536857e-05,4.14261635493693e-06
839.234,1.2048130080692e-06,4.41178990072715e-05,4.96252501087429e-06
839.369,8.56722263213754e-07,4.19650260760037e-05,4.53230100043497e-06
839.539,2.64976618079125e-06,5.1740816651196e-05,4.75526750761201e-06
839.659,2.27471009961686e-07,3.92197465120295e-05,5.3851578145714e-06
839.829,0,3.72468765718477e-05,4.28821256311173e-06
839.979,8.53318582496126e-07,4.25368411917872e-05,5.29190735102218e-06
840.085,2.60675929877348e-07,3.83912159357389e-05,3.8958621273235e-06
840.285,1.23369665609483e-06,4.410255589548e-05,4.57689430187038e-06
840.485,0,3.7306393536786e-05,4.28990494457451e-06
840.685,1.16550239994144e-06,4.49575488889939e-05,6.26079817311875e-06
840.885,8.17342220342043e-08,3.77860950745625e-05,4.29808478831129e-06
840.99,1.04925698511224e-06,4.28728993663472e-05,4.1385624184428e-06
841.17,1.0495554513003e-06,4.35087846006947e-05,5.01725315354502e-06
841.36,1.34808551235678e-06,4.51072961221716e-05,4.98684862983906e-06
841.49,1.20520353342821e-06,4.43655912452065e-05,5.00458460200087e-06
841.69,1.24615284443704e-06,4.44272257477383e-05,4.75222705524141e-06
841.876,4.52915278738239e-06,6.22338987984402e-05,4.9863418877773e-06
842.076,1.35270924776371e-06,4.50589293699553e-05,4.78415180513267e-06
842.865,0,3.74844025441776e-05,4.24110794573097e-06
843.065,6.0853638003976e-07,4.05003631696739e-05,3.85377337973032e-06
843.445,4.52340471813569e-08,3.76548092047151e-05,4.06397201929315e-06
843.565,6.35827428597037e-08,3.80869440923373e-05,4.52232533212986e-06
843.775,1.65984749512301e-06,4.57395966712972e-05,3.17102409506671e-06
843.865,1.12857798253923e-06,4.40375318111063e-05,4.79935406698565e-06
844.065,1.41760676148139e-06,4.59008035095633e-05,5.20981513701609e-06
844.275,1.38096169716657e-06,4.53357297910567e-05,4.6584797738147e-06
844.455,1.26556061486702e-06,4.53473984540123e-05,5.5315963462375e-06
844.566,1.62750342861782e-06,4.48626295589042e-05,2.06389930325463e-06
845.401,1.58053334093532e-06,4.68818296310608e-05,5.17079599826011e-06
845.651,1.36788601049464e-06,4.58304635695862e-05,5.26961070030448e-06
845.771,1.28432267904869e-06,4.53758078927421e-05,5.24680730752501e-06
846.011,1.23699156357262e-06,4.5070419889551e-05,5.14241844280122e-06
846.301,1.37764258331239e-06,4.61735334113711e-05,5.59088516746411e-06
847.046,1.53090153910297e-06,4.61368652668251e-05,4.26448067957247e-06
847.746,1.7416602090988e-06,4.65709052147349e-05,3.17102409506671e-06
847.846,1.8524449706146e-06,4.67732386849563e-05,2.59695938820119e-06
848.046,1.78670740672829e-06,4.70275096236836e-05,3.43072003388683e-06
848.286,1.6226567018519e-06,4.58654856234864e-05,3.00700560739085e-06
848.446,1.96788635152213e-06,4.87361152113312e-05,4.40612222705524e-06
848.661,1.43111361400781e-06,4.63685314383542e-05,5.1292431491953e-06
848.901,1.08655127282256e-06,4.46143091054861e-05,5.24883427577207e-06
849.111,1.2286080131245e-06,4.4926854196272e-05,4.57638755980861e-06
849.341,1.55843364256387e-06,4.68373220176917e-05,4.72384949978251e-06
849.481,1.39437604838608e-06,4.6247316155058e-05,5.12417572857764e-06
849.716,1.73898157541313e-06,4.74486172758583e-05,4.1551350211219e-06
849.896,1.57230640641268e-06,4.5451523905077e-05,2.58329118089486e-06
850.046,1.19582038534379e-07,3.82048546115177e-05,3.43072003388683e-06
850.306,3.63506297805452e-07,3.89291078943558e-05,2.55595476628222e-06
850.546,0,3.86335538613546e-05,4.88505909231941e-06
850.798,1.80111523339698e-06,4.79955506926464e-05,4.29919965202262e-06
850.899,2.07804898658603e-06,4.8434577288436e-05,2.78831429048969e-06
851.079,1.91896453638791e-06,4.77460578246792e-05,3.00700560739085e-06
851.359,1.43802171412473e-06,4.5662512156561e-05,3.70408418001327e-06
851.579,1.65907911688888e-06,4.67174416243627e-05,3.4717246558058e-06
851.769,1.27736498035603e-06,4.53031132927675e-05,4.36811657242279e-06
851.899,1.322993866722e-06,4.57200185156802e-05,4.58905611135276e-06
852.039,1.11535819798597e-06,4.46978602178554e-05,4.71574162679426e-06
852.362,2.02660817160034e-06,4.90896813375935e-05,3.89543908230178e-06
852.602,1.66748635819965e-06,4.72725658491826e-05,4.04578936267132e-06
852.802,1.74261905990242e-06,4.75546962169879e-05,3.84076625307649e-06
853.012,1.72598125903078e-06,4.71651138885386e-05,3.38971541196786e-06
853.182,1.8720765305669e-06,4.77324428776072e-05,3.04801022930981e-06
853.259,1.82484519475075e-06,4.7386681326858e-05,2.91132815624659e-06
