depth [m],temp [K]
2584,-26.607
2584.1,-26.606
2584.2,-26.604
2584.3,-26.602
2584.5,-26.601
2584.6,-26.599
2584.7,-26.597
2584.8,-26.596
2585,-26.594
2585.1,-26.592
2585.2,-26.591
2585.3,-26.59
2585.4,-26.588
2585.6,-26.587
2585.7,-26.586
2585.8,-26.584
2585.9,-26.583
2586,-26.582
2586.2,-26.581
2586.3,-26.579
2586.4,-26.578
2586.5,-26.576
2586.6,-26.575
2586.8,-26.573
2586.9,-26.571
2587,-26.569
2587.1,-26.568
2587.2,-26.566
2587.4,-26.564
2587.5,-26.562
2587.6,-26.56
2587.7,-26.559
2587.8,-26.557
2588,-26.556
2588.1,-26.555
2588.2,-26.553
2588.3,-26.552
2588.4,-26.55
2588.6,-26.549
2588.7,-26.548
2588.8,-26.546
2588.9,-26.545
2589,-26.544
2589.2,-26.542
2589.3,-26.54
2589.4,-26.539
2589.5,-26.537
2589.7,-26.535
2589.8,-26.534
2589.9,-26.532
2590,-26.53
2590.1,-26.528
2590.2,-26.527
2590.4,-26.525
2590.5,-26.523
2590.6,-26.522
2590.7,-26.52
2590.9,-26.518
2591,-26.517
2591.1,-26.515
2591.2,-26.513
2591.3,-26.512
2591.5,-26.51
2591.6,-26.508
2591.7,-26.507
2591.8,-26.505
2591.9,-26.503
2592.1,-26.502
2592.2,-26.5
2592.3,-26.498
2592.4,-26.497
2592.5,-26.495
2592.7,-26.494
2592.8,-26.492
2592.9,-26.49
2593,-26.488
2593.2,-26.487
2593.3,-26.485
2593.4,-26.483
2593.5,-26.481
2593.7,-26.48
2593.8,-26.478
2593.9,-26.476
2594,-26.474
2594.1,-26.473
2594.2,-26.471
2594.4,-26.47
2594.5,-26.468
2594.6,-26.467
2594.7,-26.465
2594.9,-26.463
2595,-26.462
2595.1,-26.46
2595.2,-26.459
2595.3,-26.457
2595.5,-26.455
2595.6,-26.454
2595.7,-26.452
2595.8,-26.45
2595.9,-26.449
2596.1,-26.447
2596.2,-26.445
2596.3,-26.444
2596.4,-26.442
2596.5,-26.441
2596.7,-26.439
2596.8,-26.438
2596.9,-26.436
2597,-26.434
2597.1,-26.432
2597.3,-26.431
2597.4,-26.429
2597.5,-26.427
2597.6,-26.426
2597.7,-26.424
2597.9,-26.422
2598,-26.421
2598.1,-26.419
2598.2,-26.417
2598.3,-26.416
2598.5,-26.414
2598.6,-26.412
2598.7,-26.411
2598.8,-26.409
2599,-26.408
2599.1,-26.406
2599.2,-26.405
2599.3,-26.403
2599.4,-26.402
2599.6,-26.401
2599.7,-26.399
2599.8,-26.398
2599.9,-26.396
2600,-26.395
2600.2,-26.393
2600.3,-26.392
2600.4,-26.391
2600.5,-26.389
2600.6,-26.388
2600.8,-26.386
2600.9,-26.385
2601,-26.383
2601.1,-26.382
2601.2,-26.38
2601.4,-26.378
2601.5,-26.377
2601.6,-26.375
2601.7,-26.374
2601.8,-26.372
2602,-26.37
2602.1,-26.369
2602.2,-26.367
2602.4,-26.366
2602.5,-26.364
2602.6,-26.362
2602.7,-26.361
2602.8,-26.359
2603,-26.358
2603.1,-26.356
2603.2,-26.355
2603.3,-26.353
2603.4,-26.352
2603.6,-26.35
2603.7,-26.348
2603.8,-26.347
2603.9,-26.345
2604,-26.343
2604.2,-26.342
2604.3,-26.34
2604.4,-26.338
2604.5,-26.337
2604.6,-26.335
2604.8,-26.334
2604.9,-26.333
2605,-26.331
2605.1,-26.33
2605.3,-26.329
2605.4,-26.327
2605.5,-26.326
2605.6,-26.324
2605.7,-26.322
2605.8,-26.32
2606,-26.318
2606.1,-26.316
2606.2,-26.314
2606.3,-26.312
2606.5,-26.31
2606.6,-26.308
2606.7,-26.306
2606.8,-26.304
2606.9,-26.302
2607.1,-26.3
2607.2,-26.298
2607.3,-26.297
2607.4,-26.295
2607.5,-26.293
2607.7,-26.291
2607.8,-26.289
2607.9,-26.288
2608,-26.286
2608.1,-26.284
2608.3,-26.283
2608.4,-26.281
2608.5,-26.28
2608.6,-26.278
2608.7,-26.277
2608.9,-26.276
2609,-26.275
2609.1,-26.273
2609.2,-26.272
2609.3,-26.27
2609.5,-26.269
2609.6,-26.267
2609.7,-26.265
2609.8,-26.262
2610,-26.26
2610.1,-26.258
2610.2,-26.256
2610.3,-26.254
2610.4,-26.252
2610.6,-26.251
2610.7,-26.249
2610.8,-26.248
2610.9,-26.247
2611,-26.245
2611.2,-26.244
2611.3,-26.242
2611.4,-26.24
2611.5,-26.239
2611.6,-26.237
2611.8,-26.235
2611.9,-26.234
2612,-26.232
2612.1,-26.23
2612.2,-26.229
2612.4,-26.227
2612.5,-26.226
2612.6,-26.224
2612.7,-26.222
2612.8,-26.221
2613,-26.219
2613.1,-26.218
2613.2,-26.216
2613.3,-26.214
2613.5,-26.213
2613.6,-26.211
2613.7,-26.21
2613.8,-26.208
2613.9,-26.207
2614.1,-26.205
2614.2,-26.203
2614.3,-26.202
2614.4,-26.199
2614.5,-26.197
2614.7,-26.195
2614.8,-26.193
2614.9,-26.191
2615,-26.189
2615.1,-26.187
2615.3,-26.185
2615.4,-26.183
2615.5,-26.182
2615.6,-26.18
2615.7,-26.178
2615.9,-26.177
2616,-26.175
2616.1,-26.174
2616.2,-26.172
2616.4,-26.171
2616.5,-26.169
2616.6,-26.167
2616.7,-26.165
2616.8,-26.164
2617,-26.162
2617.1,-26.16
2617.2,-26.159
2617.3,-26.157
2617.4,-26.156
2617.6,-26.154
2617.7,-26.153
2617.8,-26.151
2617.9,-26.15
2618,-26.148
2618.2,-26.146
2618.3,-26.145
2618.4,-26.143
2618.5,-26.142
2618.6,-26.14
2618.8,-26.138
2618.9,-26.137
2619,-26.135
2619.1,-26.134
2619.3,-26.132
2619.4,-26.13
2619.5,-26.129
2619.6,-26.127
2619.7,-26.125
2619.8,-26.124
2620,-26.122
2620.1,-26.12
2620.2,-26.119
2620.3,-26.117
2620.5,-26.115
2620.6,-26.113
2620.7,-26.112
2620.8,-26.11
2620.9,-26.108
2621.1,-26.106
2621.2,-26.105
2621.3,-26.103
2621.4,-26.101
2621.5,-26.1
2621.7,-26.098
2621.8,-26.096
2621.9,-26.095
2622,-26.092
2622.2,-26.09
2622.3,-26.088
2622.4,-26.086
2622.5,-26.084
2622.6,-26.082
2622.7,-26.08
2622.9,-26.078
2623,-26.077
2623.1,-26.075
2623.2,-26.073
2623.4,-26.072
2623.5,-26.07
2623.6,-26.068
2623.7,-26.066
2623.8,-26.065
2624,-26.063
2624.1,-26.061
2624.2,-26.06
2624.3,-26.058
2624.4,-26.056
2624.6,-26.055
2624.7,-26.053
2624.8,-26.051
2624.9,-26.05
2625.1,-26.048
2625.2,-26.047
2625.3,-26.045
2625.4,-26.044
2625.5,-26.042
2625.7,-26.041
2625.8,-26.039
2625.9,-26.038
2626,-26.036
2626.1,-26.035
2626.3,-26.033
2626.4,-26.031
2626.5,-26.03
2626.6,-26.028
2626.7,-26.027
2626.9,-26.025
2627,-26.024
2627.1,-26.022
2627.2,-26.02
2627.3,-26.019
2627.5,-26.017
2627.6,-26.016
2627.7,-26.014
2627.8,-26.012
2628,-26.01
2628.1,-26.009
2628.2,-26.007
2628.3,-26.005
2628.4,-26.003
2628.6,-26.001
2628.7,-25.999
2628.8,-25.998
2628.9,-25.996
2629,-25.994
2629.2,-25.992
2629.3,-25.99
2629.4,-25.988
2629.5,-25.987
2629.6,-25.985
2629.8,-25.983
2629.9,-25.981
2630,-25.978
2630.1,-25.976
2630.2,-25.975
2630.4,-25.973
2630.5,-25.972
2630.6,-25.971
2630.7,-25.969
2630.9,-25.967
2631,-25.965
2631.1,-25.963
2631.2,-25.961
2631.3,-25.96
2631.4,-25.958
2631.6,-25.956
2631.7,-25.954
2631.8,-25.953
2631.9,-25.951
2632.1,-25.949
2632.2,-25.948
2632.3,-25.946
2632.4,-25.944
2632.5,-25.943
2632.7,-25.941
2632.8,-25.939
2632.9,-25.938
2633,-25.936
2633.1,-25.934
2633.3,-25.933
2633.4,-25.931
2633.5,-25.93
2633.6,-25.928
2633.8,-25.927
2633.9,-25.926
2634,-25.924
2634.1,-25.923
2634.2,-25.922
2634.3,-25.921
2634.5,-25.92
2634.6,-25.918
2634.7,-25.917
2634.8,-25.916
2635,-25.915
2635.1,-25.913
2635.2,-25.912
2635.3,-25.911
2635.4,-25.91
2635.6,-25.908
2635.7,-25.907
2635.8,-25.905
2635.9,-25.904
2636,-25.902
2636.2,-25.9
2636.3,-25.899
2636.4,-25.897
2636.5,-25.896
2636.7,-25.894
2636.8,-25.892
2636.9,-25.891
2637,-25.889
2637.1,-25.887
2637.2,-25.886
2637.4,-25.884
2637.5,-25.883
2637.6,-25.881
2637.7,-25.88
2637.9,-25.878
2638,-25.877
2638.1,-25.875
2638.2,-25.874
2638.3,-25.872
2638.5,-25.87
2638.6,-25.869
2638.7,-25.867
2638.8,-25.866
2638.9,-25.864
2639.1,-25.862
2639.2,-25.861
2639.3,-25.859
2639.4,-25.857
2639.5,-25.855
2639.7,-25.853
2639.8,-25.851
2639.9,-25.849
2640,-25.847
2640.1,-25.845
2640.3,-25.843
2640.4,-25.841
2640.5,-25.838
2640.6,-25.836
2640.8,-25.834
2640.9,-25.832
2641,-25.83
2641.1,-25.828
2641.2,-25.826
2641.4,-25.824
2641.5,-25.822
2641.6,-25.82
2641.7,-25.818
2641.8,-25.816
2642,-25.815
2642.1,-25.813
2642.2,-25.811
2642.3,-25.809
2642.4,-25.808
2642.6,-25.806
2642.7,-25.804
2642.8,-25.802
2642.9,-25.801
2643,-25.799
2643.2,-25.797
2643.3,-25.795
2643.4,-25.793
2643.5,-25.791
2643.7,-25.789
2643.8,-25.787
2643.9,-25.786
2644,-25.784
2644.2,-25.782
2644.3,-25.781
2644.4,-25.779
2644.5,-25.777
2644.6,-25.775
2644.8,-25.773
2644.9,-25.771
2645,-25.77
2645.1,-25.768
2645.2,-25.766
2645.4,-25.764
2645.5,-25.763
2645.6,-25.761
2645.7,-25.759
2645.8,-25.757
2646,-25.756
2646.1,-25.754
2646.2,-25.752
2646.3,-25.75
2646.5,-25.749
2646.6,-25.747
2646.7,-25.745
2646.8,-25.744
2646.9,-25.742
2647,-25.74
2647.2,-25.738
2647.3,-25.737
2647.4,-25.735
2647.5,-25.733
2647.7,-25.731
2647.8,-25.729
2647.9,-25.727
2648,-25.726
2648.1,-25.724
2648.3,-25.722
2648.4,-25.72
2648.5,-25.718
2648.6,-25.717
2648.7,-25.715
2648.9,-25.713
2649,-25.711
2649.1,-25.709
2649.2,-25.707
2649.3,-25.705
2649.5,-25.703
2649.6,-25.702
2649.7,-25.7
2649.8,-25.698
2649.9,-25.696
2650.1,-25.694
2650.2,-25.692
2650.3,-25.691
2650.4,-25.689
2650.5,-25.687
2650.7,-25.685
2650.8,-25.684
2650.9,-25.682
2651,-25.68
2651.1,-25.678
2651.3,-25.677
2651.4,-25.675
2651.5,-25.673
2651.6,-25.672
2651.7,-25.67
2651.9,-25.668
2652,-25.666
2652.1,-25.665
2652.2,-25.663
2652.4,-25.661
2652.5,-25.66
2652.6,-25.658
2652.7,-25.656
2652.9,-25.655
2653,-25.653
2653.1,-25.651
2653.2,-25.65
2653.3,-25.648
2653.5,-25.646
2653.6,-25.644
2653.7,-25.643
2653.8,-25.641
2653.9,-25.639
2654.1,-25.637
2654.2,-25.635
2654.3,-25.633
2654.4,-25.631
2654.5,-25.63
2654.7,-25.628
2654.8,-25.626
2654.9,-25.625
2655,-25.623
2655.2,-25.621
2655.3,-25.62
2655.4,-25.618
2655.5,-25.617
2655.6,-25.615
2655.7,-25.613
2655.9,-25.611
2656,-25.609
2656.1,-25.607
2656.2,-25.605
2656.4,-25.603
2656.5,-25.601
2656.6,-25.599
2656.7,-25.597
2656.8,-25.596
2656.9,-25.594
2657.1,-25.592
2657.2,-25.59
2657.3,-25.589
2657.4,-25.587
2657.6,-25.585
2657.7,-25.583
2657.8,-25.582
2657.9,-25.58
2658,-25.578
2658.2,-25.576
2658.3,-25.574
2658.4,-25.573
2658.5,-25.571
2658.6,-25.569
2658.8,-25.567
2658.9,-25.565
2659,-25.564
2659.1,-25.562
2659.3,-25.56
2659.4,-25.558
2659.5,-25.557
2659.6,-25.555
2659.7,-25.553
2659.9,-25.551
2660,-25.549
2660.1,-25.548
2660.2,-25.546
2660.3,-25.544
2660.5,-25.542
2660.6,-25.541
2660.7,-25.539
2660.8,-25.537
2660.9,-25.535
2661.1,-25.533
2661.2,-25.531
2661.3,-25.53
2661.4,-25.528
2661.5,-25.526
2661.7,-25.524
2661.8,-25.522
2661.9,-25.521
2662,-25.519
2662.2,-25.517
2662.3,-25.515
2662.4,-25.514
2662.5,-25.512
2662.6,-25.51
2662.7,-25.508
2662.9,-25.507
2663,-25.505
2663.1,-25.503
2663.2,-25.501
2663.4,-25.5
2663.5,-25.498
2663.6,-25.496
2663.7,-25.495
2663.8,-25.493
2664,-25.492
2664.1,-25.49
2664.2,-25.489
2664.3,-25.487
2664.4,-25.485
2664.6,-25.484
2664.7,-25.482
2664.8,-25.48
2664.9,-25.478
2665,-25.477
2665.2,-25.475
2665.3,-25.473
2665.4,-25.471
2665.5,-25.469
2665.6,-25.467
2665.8,-25.465
2665.9,-25.462
2666,-25.46
2666.1,-25.458
2666.3,-25.456
2666.4,-25.454
2666.5,-25.452
2666.6,-25.45
2666.7,-25.448
2666.9,-25.446
2667,-25.444
2667.1,-25.443
2667.2,-25.441
2667.4,-25.439
2667.5,-25.437
2667.6,-25.435
2667.7,-25.433
2667.8,-25.431
2668,-25.43
2668.1,-25.428
2668.2,-25.426
2668.3,-25.424
2668.4,-25.422
2668.6,-25.42
2668.7,-25.418
2668.8,-25.416
2668.9,-25.414
2669,-25.413
2669.2,-25.411
2669.3,-25.409
2669.4,-25.407
2669.5,-25.406
2669.6,-25.404
2669.8,-25.403
2669.9,-25.401
2670,-25.4
2670.1,-25.398
2670.2,-25.397
2670.4,-25.395
2670.5,-25.393
2670.6,-25.391
2670.7,-25.388
2670.8,-25.386
2671,-25.384
2671.1,-25.382
2671.2,-25.38
2671.3,-25.378
2671.4,-25.375
2671.6,-25.373
2671.7,-25.371
2671.8,-25.369
2671.9,-25.367
2672,-25.365
2672.2,-25.363
2672.3,-25.361
2672.4,-25.359
2672.5,-25.357
2672.7,-25.356
2672.8,-25.354
2672.9,-25.352
2673,-25.35
2673.1,-25.349
2673.3,-25.347
2673.4,-25.345
2673.5,-25.343
2673.6,-25.342
2673.8,-25.34
2673.9,-25.338
2674,-25.336
2674.1,-25.334
2674.2,-25.333
2674.4,-25.331
2674.5,-25.329
2674.6,-25.327
2674.7,-25.325
2674.8,-25.323
2675,-25.321
2675.1,-25.32
2675.2,-25.318
2675.3,-25.316
2675.4,-25.314
2675.6,-25.312
2675.7,-25.31
2675.8,-25.308
2675.9,-25.307
2676,-25.305
2676.2,-25.303
2676.3,-25.301
2676.4,-25.299
2676.5,-25.297
2676.6,-25.295
2676.8,-25.293
2676.9,-25.291
2677,-25.289
2677.1,-25.287
2677.2,-25.286
2677.4,-25.284
2677.5,-25.282
2677.6,-25.281
2677.7,-25.279
2677.8,-25.277
2678,-25.276
2678.1,-25.274
2678.2,-25.272
2678.3,-25.27
2678.5,-25.268
2678.6,-25.266
2678.7,-25.264
2678.8,-25.262
2679,-25.26
2679.1,-25.258
2679.2,-25.256
2679.3,-25.254
2679.4,-25.253
2679.6,-25.25
2679.7,-25.248
2679.8,-25.246
2679.9,-25.244
2680,-25.242
2680.2,-25.241
2680.3,-25.239
2680.4,-25.238
2680.5,-25.236
2680.6,-25.234
2680.8,-25.233
2680.9,-25.231
2681,-25.23
2681.1,-25.228
2681.2,-25.226
2681.4,-25.225
2681.5,-25.223
2681.6,-25.221
2681.7,-25.219
2681.8,-25.218
2682,-25.216
2682.1,-25.214
2682.2,-25.212
2682.3,-25.21
2682.4,-25.208
2682.6,-25.206
2682.7,-25.204
2682.8,-25.202
2682.9,-25.201
2683,-25.199
2683.2,-25.197
2683.3,-25.195
2683.4,-25.193
2683.5,-25.191
2683.6,-25.189
2683.8,-25.187
2683.9,-25.185
2684,-25.183
2684.1,-25.181
2684.2,-25.179
2684.4,-25.177
2684.5,-25.175
2684.6,-25.173
2684.7,-25.171
2684.9,-25.169
2685,-25.167
2685.1,-25.165
2685.2,-25.163
2685.4,-25.161
2685.5,-25.159
2685.6,-25.157
2685.7,-25.155
2685.8,-25.153
2686,-25.151
2686.1,-25.149
2686.2,-25.147
2686.3,-25.146
2686.4,-25.144
2686.6,-25.142
2686.7,-25.14
2686.8,-25.138
2686.9,-25.137
2687,-25.135
2687.2,-25.133
2687.3,-25.131
2687.4,-25.129
2687.5,-25.127
2687.6,-25.126
2687.8,-25.124
2687.9,-25.122
2688,-25.12
2688.1,-25.118
2688.2,-25.116
2688.4,-25.114
2688.5,-25.112
2688.6,-25.11
2688.7,-25.108
2688.8,-25.106
2689,-25.104
2689.1,-25.102
2689.2,-25.1
2689.3,-25.098
2689.4,-25.096
2689.6,-25.094
2689.7,-25.092
2689.8,-25.09
2689.9,-25.088
2690,-25.086
2690.2,-25.085
2690.3,-25.083
2690.4,-25.08
2690.5,-25.078
2690.6,-25.076
2690.8,-25.074
2690.9,-25.072
2691,-25.07
2691.1,-25.068
2691.3,-25.066
2691.4,-25.064
2691.5,-25.062
2691.6,-25.06
2691.8,-25.058
2691.9,-25.056
2692,-25.054
2692.1,-25.052
2692.2,-25.05
2692.4,-25.049
2692.5,-25.047
2692.6,-25.045
2692.7,-25.043
2692.8,-25.041
2693,-25.039
2693.1,-25.037
2693.2,-25.035
2693.3,-25.033
2693.4,-25.031
2693.6,-25.029
2693.7,-25.027
2693.8,-25.025
2693.9,-25.024
2694,-25.022
2694.2,-25.02
2694.3,-25.018
2694.4,-25.016
2694.5,-25.015
2694.6,-25.013
2694.8,-25.011
2694.9,-25.009
2695,-25.007
2695.1,-25.005
2695.2,-25.003
2695.4,-25.001
2695.5,-24.999
2695.6,-24.997
2695.7,-24.996
2695.8,-24.994
2696,-24.993
2696.1,-24.991
2696.2,-24.989
2696.3,-24.988
2696.4,-24.986
2696.6,-24.985
2696.7,-24.983
2696.8,-24.981
2696.9,-24.979
2697.1,-24.978
2697.2,-24.976
2697.3,-24.974
2697.4,-24.972
2697.5,-24.97
2697.6,-24.968
2697.8,-24.966
2697.9,-24.963
2698,-24.961
2698.2,-24.959
2698.3,-24.957
2698.4,-24.955
2698.5,-24.953
2698.6,-24.952
2698.8,-24.95
2698.9,-24.948
2699,-24.946
2699.1,-24.944
2699.2,-24.942
2699.4,-24.94
2699.5,-24.938
2699.6,-24.936
2699.7,-24.934
2699.8,-24.932
2700,-24.93
2700.1,-24.928
2700.2,-24.926
2700.3,-24.924
2700.4,-24.922
2700.6,-24.92
2700.7,-24.918
2700.8,-24.916
2700.9,-24.914
2701,-24.912
2701.2,-24.91
2701.3,-24.908
2701.4,-24.906
2701.5,-24.904
2701.6,-24.902
2701.8,-24.9
2701.9,-24.898
2702,-24.896
2702.1,-24.894
2702.3,-24.892
2702.4,-24.89
2702.5,-24.888
2702.6,-24.886
2702.7,-24.884
2702.9,-24.882
2703,-24.88
2703.1,-24.878
2703.2,-24.876
2703.3,-24.874
2703.4,-24.872
2703.6,-24.87
2703.7,-24.868
2703.8,-24.866
2703.9,-24.864
2704.1,-24.862
2704.2,-24.86
2704.3,-24.858
2704.4,-24.856
2704.6,-24.854
2704.7,-24.852
2704.8,-24.851
2704.9,-24.849
2705,-24.847
2705.2,-24.845
2705.3,-24.843
2705.4,-24.841
2705.5,-24.839
2705.6,-24.837
2705.8,-24.835
2705.9,-24.833
2706,-24.832
2706.1,-24.83
2706.2,-24.828
2706.4,-24.826
2706.5,-24.824
2706.6,-24.822
2706.7,-24.82
2706.8,-24.819
2707,-24.817
2707.1,-24.815
2707.2,-24.813
2707.3,-24.812
2707.4,-24.81
2707.6,-24.808
2707.7,-24.806
2707.8,-24.804
2707.9,-24.803
2708.1,-24.801
2708.2,-24.799
2708.3,-24.797
2708.4,-24.795
2708.5,-24.793
2708.7,-24.792
2708.8,-24.79
2708.9,-24.788
2709,-24.786
2709.1,-24.784
2709.3,-24.782
2709.4,-24.781
2709.5,-24.779
2709.6,-24.777
2709.7,-24.775
2709.9,-24.773
2710,-24.771
2710.1,-24.769
2710.2,-24.767
2710.3,-24.765
2710.5,-24.762
2710.6,-24.76
2710.7,-24.758
2710.8,-24.756
2711,-24.753
2711.1,-24.75
2711.2,-24.748
2711.3,-24.745
2711.5,-24.742
2711.6,-24.74
2711.7,-24.737
2711.8,-24.735
2711.9,-24.733
2712,-24.731
2712.2,-24.73
2712.3,-24.728
2712.4,-24.727
2712.5,-24.725
2712.7,-24.724
2712.8,-24.722
2712.9,-24.721
2713,-24.719
2713.1,-24.717
2713.2,-24.715
2713.4,-24.713
2713.5,-24.711
2713.6,-24.709
2713.7,-24.707
2713.9,-24.706
2714,-24.704
2714.1,-24.702
2714.2,-24.7
2714.3,-24.699
2714.5,-24.697
2714.6,-24.695
2714.7,-24.693
2714.8,-24.692
2714.9,-24.69
2715.1,-24.688
2715.2,-24.686
2715.3,-24.684
2715.4,-24.682
2715.5,-24.68
2715.7,-24.678
2715.8,-24.676
2715.9,-24.674
2716,-24.672
2716.1,-24.67
2716.3,-24.667
2716.4,-24.665
2716.5,-24.663
2716.6,-24.661
2716.7,-24.659
2716.9,-24.656
2717,-24.654
2717.1,-24.652
2717.2,-24.649
2717.4,-24.647
2717.5,-24.645
2717.6,-24.642
2717.7,-24.64
2717.8,-24.638
2718,-24.635
2718.1,-24.633
2718.2,-24.631
2718.3,-24.629
2718.5,-24.627
2718.6,-24.625
2718.7,-24.623
2718.8,-24.621
2718.9,-24.619
2719.1,-24.618
2719.2,-24.616
2719.3,-24.614
2719.4,-24.613
2719.5,-24.611
2719.7,-24.61
2719.8,-24.608
2719.9,-24.607
2720,-24.605
2720.1,-24.604
2720.3,-24.602
2720.4,-24.6
2720.5,-24.599
2720.6,-24.597
2720.7,-24.595
2720.9,-24.593
2721,-24.591
2721.1,-24.589
2721.2,-24.587
2721.3,-24.585
2721.5,-24.583
2721.6,-24.581
2721.7,-24.579
2721.8,-24.577
2721.9,-24.574
2722.1,-24.572
2722.2,-24.57
2722.3,-24.568
2722.4,-24.566
2722.5,-24.564
2722.6,-24.562
2722.8,-24.56
2722.9,-24.557
2723,-24.555
2723.1,-24.553
2723.2,-24.551
2723.4,-24.549
2723.5,-24.547
2723.6,-24.545
2723.7,-24.543
2723.8,-24.541
2723.9,-24.539
2724.1,-24.537
2724.2,-24.535
2724.3,-24.533
2724.4,-24.531
2724.5,-24.529
2724.6,-24.527
2724.8,-24.526
2724.9,-24.524
2725,-24.522
2725.1,-24.521
2725.3,-24.519
2725.4,-24.517
2725.5,-24.516
2725.6,-24.514
2725.7,-24.512
2725.8,-24.511
2726,-24.509
2726.1,-24.507
2726.2,-24.505
2726.3,-24.503
2726.4,-24.501
2726.6,-24.499
2726.7,-24.497
2726.8,-24.494
2726.9,-24.492
2727,-24.49
2727.2,-24.488
2727.3,-24.485
2727.4,-24.483
2727.5,-24.481
2727.6,-24.478
2727.7,-24.476
2727.9,-24.474
2728,-24.472
2728.1,-24.47
2728.2,-24.468
2728.3,-24.466
2728.5,-24.464
2728.6,-24.463
2728.7,-24.461
2728.8,-24.459
2728.9,-24.458
2729.1,-24.456
2729.2,-24.455
2729.3,-24.454
2729.4,-24.452
2729.5,-24.451
2729.6,-24.449
2729.8,-24.448
2729.9,-24.446
2730,-24.444
2730.1,-24.442
2730.2,-24.439
2730.4,-24.436
2730.5,-24.433
2730.6,-24.43
2730.7,-24.427
2730.8,-24.424
2731,-24.421
2731.1,-24.419
2731.2,-24.417
2731.3,-24.415
2731.4,-24.413
2731.5,-24.411
2731.7,-24.409
2731.8,-24.408
2731.9,-24.406
2732,-24.404
2732.1,-24.402
2732.3,-24.4
2732.4,-24.398
2732.5,-24.395
2732.6,-24.393
2732.8,-24.391
2732.9,-24.389
2733,-24.388
2733.1,-24.386
2733.2,-24.384
2733.4,-24.382
2733.5,-24.38
2733.6,-24.378
2733.7,-24.377
2733.8,-24.375
2734,-24.373
2734.1,-24.371
2734.2,-24.368
2734.3,-24.366
2734.4,-24.364
2734.6,-24.362
2734.7,-24.36
2734.8,-24.358
2734.9,-24.355
2735,-24.353
2735.2,-24.351
2735.3,-24.349
2735.4,-24.347
2735.5,-24.345
2735.6,-24.342
2735.8,-24.34
2735.9,-24.338
2736,-24.336
2736.1,-24.334
2736.2,-24.332
2736.3,-24.329
2736.5,-24.327
2736.6,-24.325
2736.7,-24.323
2736.8,-24.321
2736.9,-24.319
2737.1,-24.317
2737.2,-24.315
2737.3,-24.313
2737.4,-24.312
2737.5,-24.31
2737.7,-24.308
2737.8,-24.306
2737.9,-24.304
2738,-24.301
2738.1,-24.299
2738.3,-24.297
2738.4,-24.295
2738.5,-24.293
2738.6,-24.291
2738.7,-24.289
2738.9,-24.287
2739,-24.285
2739.1,-24.283
2739.2,-24.281
2739.3,-24.279
2739.5,-24.276
2739.6,-24.274
2739.7,-24.272
2739.8,-24.27
2739.9,-24.268
2740,-24.265
2740.2,-24.263
2740.3,-24.261
2740.4,-24.259
2740.5,-24.256
2740.7,-24.254
2740.8,-24.253
2740.9,-24.251
2741,-24.249
2741.1,-24.247
2741.3,-24.245
2741.4,-24.243
2741.5,-24.241
2741.6,-24.239
2741.7,-24.237
2741.9,-24.235
2742,-24.233
2742.1,-24.231
2742.2,-24.229
2742.3,-24.227
2742.5,-24.225
2742.6,-24.223
2742.7,-24.22
2742.8,-24.218
2742.9,-24.216
2743.1,-24.214
2743.2,-24.212
2743.3,-24.21
2743.4,-24.207
2743.5,-24.205
2743.7,-24.203
2743.8,-24.201
2743.9,-24.199
2744,-24.197
2744.1,-24.195
2744.3,-24.193
2744.4,-24.191
2744.5,-24.189
2744.6,-24.187
2744.7,-24.185
2744.8,-24.182
2745,-24.18
2745.1,-24.178
2745.2,-24.176
2745.3,-24.174
2745.4,-24.172
2745.6,-24.17
2745.7,-24.167
2745.8,-24.165
2745.9,-24.163
2746,-24.161
2746.2,-24.158
2746.3,-24.156
2746.4,-24.154
2746.5,-24.151
2746.6,-24.149
2746.8,-24.147
2746.9,-24.145
2747,-24.142
2747.1,-24.14
2747.2,-24.138
2747.4,-24.136
2747.5,-24.135
2747.6,-24.133
2747.7,-24.132
2747.8,-24.13
2748,-24.129
2748.1,-24.127
2748.2,-24.125
2748.3,-24.123
2748.4,-24.121
2748.6,-24.118
2748.7,-24.116
2748.8,-24.113
2748.9,-24.111
2749,-24.108
2749.2,-24.106
2749.3,-24.104
2749.4,-24.101
2749.5,-24.099
2749.6,-24.097
2749.7,-24.095
2749.9,-24.093
2750,-24.092
2750.1,-24.09
2750.2,-24.089
2750.3,-24.087
2750.5,-24.085
2750.6,-24.084
2750.7,-24.082
2750.8,-24.08
2750.9,-24.078
2751.1,-24.075
2751.2,-24.073
2751.3,-24.071
2751.4,-24.069
2751.5,-24.066
2751.7,-24.064
2751.8,-24.062
2751.9,-24.059
2752,-24.057
2752.1,-24.055
2752.3,-24.052
2752.4,-24.05
2752.5,-24.047
2752.6,-24.045
2752.8,-24.043
2752.9,-24.041
2753,-24.038
2753.1,-24.036
2753.2,-24.034
2753.4,-24.032
2753.5,-24.03
2753.6,-24.028
2753.7,-24.026
2753.8,-24.024
2754,-24.022
2754.1,-24.02
2754.2,-24.018
2754.3,-24.016
2754.4,-24.015
2754.5,-24.013
2754.7,-24.011
2754.8,-24.009
2754.9,-24.007
2755,-24.005
2755.1,-24.003
2755.3,-24.001
2755.4,-23.999
2755.5,-23.997
2755.6,-23.995
2755.7,-23.993
2755.9,-23.992
2756,-23.99
