depth [m],acid [mol/L],conductivity [S/m],sscl [mol/L]
1241.7955,1.91227369531639e-07,5.0583825962355e-06,1.13426480211026e-06
1241.8192,2.22165238388335e-07,5.19436050847229e-06,1.32947457987724e-06
1241.8429,6.31964463716694e-07,5.91835253310806e-06,5.72500933733331e-07
1241.8666,8.43382034358353e-07,6.33531420981674e-06,3.16812411980521e-07
1241.8903,1.65340637288734e-06,8.25235745016927e-06,3.28656445325835e-07
1241.914,4.24415668931361e-06,1.48736369059733e-05,1.88677543940221e-06
1241.9377,0,5.29146353514054e-06,3.25922036888343e-06
1241.9614,0,5.09412843235206e-06,2.64683692097294e-06
1241.9851,2.04325884864756e-06,9.74411379329924e-06,2.1004643297603e-06
1242.0088,0,4.54944782506222e-06,9.56547744902389e-07
1242.0325,7.55038420715956e-07,6.11042470697475e-06,2.66454348526385e-07
1242.0562,6.86741978185402e-07,6.14759365200536e-06,8.82393362636759e-07
1242.0799,4.85108477696415e-07,5.62810760286008e-06,7.48206912241366e-07
1242.1036,2.5087957654246e-07,5.07049897104234e-06,7.34631112721098e-07
1242.1273,5.37324179989335e-07,5.73340731222541e-06,6.92253463909299e-07
1242.151,1.17049022432505e-07,4.67824413523757e-06,4.98300369817226e-07
1242.1747,8.81229820408275e-07,6.49619436342448e-06,5.38652720654968e-07
1242.1984,8.34141609560816e-07,6.31217070503294e-06,3.12721680125439e-07
1242.2221,5.74294424423775e-07,5.82573754373155e-06,7.08131103015889e-07
1242.2458,1.64576785622952e-07,4.84476320068259e-06,6.67325378448131e-07
1242.2695,5.88326470873921e-07,5.70687839668795e-06,2.37135168865431e-07
1242.2932,4.12485561194715e-07,5.39935846873176e-06,5.7200289686494e-07
1242.3169,8.13581384056225e-07,6.33290794416699e-06,5.29348566863447e-07
1242.3406,3.54522723342402e-07,5.20123772743e-06,3.82108256291831e-07
1242.3643,1.21650338598914e-06,7.20289242536548e-06,2.7594317244803e-07
1242.388,9.42327468208455e-07,6.61738786388574e-06,4.68527564197842e-07
1242.4117,5.81311903483468e-07,5.77288884118469e-06,4.93862198080442e-07
1242.4354,5.4011436223766e-07,5.71258554718815e-06,6.086838967539e-07
1242.4591,4.22127754671051e-07,5.3710200686255e-06,4.13482767291281e-07
1242.4828,5.49036241080023e-07,5.65155404248638e-06,3.53885037392102e-07
1242.5065,9.79604699981416e-07,6.59994718825858e-06,1.41171306258122e-07
1242.5302,1.27028219790612e-06,7.32636698122102e-06,2.64949042306584e-07
1242.5539,7.86445885343174e-07,6.41706172830195e-06,9.8940519316128e-07
1242.5783,5.64983638425253e-07,6.05840095648592e-06,1.49959690065697e-06
1242.6022,0,4.48707618102011e-06,7.64339315332655e-07
1242.6261,1.00923618835167e-06,6.84713967753317e-06,6.91114045102361e-07
1242.65,1.95438666843888e-06,9.24565135061466e-06,1.20693760997872e-06
1242.6739,7.45203657990348e-07,6.67575700001929e-06,2.0945290043941e-06
1242.6978,4.40968573813364e-07,6.04738176423489e-06,2.37439416317292e-06
1242.7217,0,4.5410771730844e-06,9.31925050805227e-07
1242.7456,4.64974391632872e-07,5.48311159465297e-06,4.47292375586186e-07
1242.7695,2.52267995626273e-07,4.94603659544237e-06,3.39618668592695e-07
1242.7934,1.20270987538503e-06,7.211464085981e-06,4.03646699279642e-07
1242.8173,1.16489196345716e-06,7.38155518084752e-06,1.20869862863226e-06
1242.8412,1.79793793170931e-07,4.85367206457837e-06,5.8419083332243e-07
1242.8651,9.3072066512795e-07,6.64055682759877e-06,6.25504182017255e-07
1242.889,3.46692073458998e-07,5.34180535135725e-06,8.75739730658803e-07
1242.9129,4.12195397333673e-07,5.41569814937002e-06,6.24937207251454e-07
1242.9368,7.65019693361211e-07,6.10314753707281e-06,1.72257075304961e-07
1242.9607,1.18006607955436e-06,7.08102494338697e-06,1.64816521284077e-07
1242.9846,1.35108694722153e-06,7.56663247900492e-06,4.1830969087642e-07
1243.0085,1.55908217210947e-06,8.22418655689267e-06,9.34407567886747e-07
1243.0324,5.69768475011831e-07,5.84684264394122e-06,8.07979080982451e-07
1243.0563,7.29582025897979e-07,6.21493747637349e-06,7.78931723449633e-07
1243.0802,6.97328710745678e-07,6.03856842844112e-06,4.67998436244098e-07
1243.1041,1.38068935700861e-06,7.55344326678447e-06,1.60401543180171e-07
1243.128,1.37557208896127e-06,7.66527992200329e-06,5.44981538521671e-07
1243.1519,1.25307376588449e-06,7.41873398093051e-06,6.77731932607752e-07
1243.1758,1.02024918814771e-06,6.9648673961371e-06,9.75746133798008e-07
1243.1997,1.5137502152739e-06,8.55160102476322e-06,2.28276984903474e-06
1243.2236,0,4.83074278876017e-06,1.83103195457588e-06
1243.2475,0,4.59449149303209e-06,1.09801308188433e-06
1243.2714,3.9881324678653e-07,5.43415420911419e-06,7.8082290342952e-07
1243.2953,7.0981216469591e-07,6.11969456474056e-06,6.29000857647234e-07
1243.3192,6.40453078037587e-07,5.95243693549385e-06,6.18490899126847e-07
1243.3431,6.93471947592304e-07,6.00197728672847e-06,3.83807862164987e-07
1243.367,6.34867304834201e-07,5.88772799464825e-06,4.58974862241255e-07
1243.3909,9.71905395101982e-07,6.76816210435952e-06,7.21191902159002e-07
1243.4148,6.68429233076288e-07,6.02476062146674e-06,6.38507402551842e-07
1243.4387,7.11189910113851e-07,5.99680225737539e-06,2.38316065782288e-07
1243.4626,1.15959361922015e-06,7.02160208877332e-06,1.32119553458029e-07
1243.4865,1.01767771723761e-06,6.82328933202012e-06,5.5685610323112e-07
1243.5104,9.28703103582975e-07,6.56735552868555e-06,4.1472248208955e-07
1243.5343,5.64643294458445e-07,5.76692082407545e-06,5.99020984175177e-07
1243.5586,6.06238521798554e-07,5.77837929486628e-06,3.29702118725509e-07
1243.5851,6.92950078053545e-07,5.94887290804071e-06,2.23259760815572e-07
1243.6113,9.2972445357828e-07,6.56741645651354e-06,4.07425390466553e-07
1243.6375,1.89518315348123e-06,8.77477395133757e-06,1.81440784191491e-07
1243.6637,9.24832739373377e-07,6.60394746381314e-06,5.56654072209357e-07
1243.6899,7.20536843130237e-07,6.2605879844934e-06,9.88464505209826e-07
1243.7161,6.63595526328097e-07,6.17650300551293e-06,1.14486923040838e-06
1243.7423,4.1476510519364e-07,5.43655955442436e-06,6.72306300560031e-07
1243.7685,5.88053274798054e-07,5.66205204017549e-06,1.0197293252425e-07
1243.7947,1.20699769656722e-06,7.1362643353059e-06,1.40516358189386e-07
1243.8209,1.42170155782881e-06,7.64107105248592e-06,1.33469989441424e-07
1243.8471,1.00084796565552e-06,6.92266976531788e-06,9.88640016546081e-07
1243.8733,1.20127164577214e-06,7.34525969003448e-06,8.31103295867311e-07
1243.8995,9.16904437318051e-07,6.70588362410371e-06,9.31124795457707e-07
1243.9257,1.27890079827437e-06,7.44297315192054e-06,5.65359078644355e-07
1243.9519,1.68913574720564e-06,8.3831581130611e-06,4.76325713910842e-07
1243.9781,2.07948555203263e-06,9.18210299365091e-06,9.47059703357968e-08
1244.0043,2.13682342373254e-06,9.42673878029811e-06,4.33663793859221e-07
1244.0305,1.56827164325137e-06,8.12969601801848e-06,5.75603182094156e-07
1244.0567,1.28938499685841e-06,7.39730680396233e-06,3.46787692988894e-07
1244.0829,1.08089462760968e-06,6.94773354696024e-06,4.79708033185724e-07
1244.1091,1.07035251562333e-06,6.8818856293229e-06,3.52694194448608e-07
1244.1353,1.4984845806446e-06,7.90036534432363e-06,3.75704914402321e-07
1244.1615,2.27670662933165e-06,9.76064435638492e-06,4.45250675472902e-07
1244.1877,1.13941632705421e-06,7.2398788940448e-06,9.58172494023592e-07
1244.2139,4.09440798257707e-07,5.36746952913642e-06,4.97739832229646e-07
1244.2401,6.59517353115505e-07,5.89126034188152e-06,2.90575297410061e-07
1244.2663,7.59315888076996e-07,6.17106365363751e-06,4.27679104921076e-07
1244.2925,9.71513622921045e-07,6.67328050534317e-06,4.31226677524599e-07
1244.3187,1.16749286119621e-06,7.05127767833447e-06,1.67979984979198e-07
1244.3449,8.2760564489532e-07,6.46036080086864e-06,8.25265699346406e-07
1244.3711,4.25962435491646e-07,5.47845956230976e-06,7.21738301387335e-07
1244.3973,2.36508309476793e-07,4.93225710620829e-06,4.15174257936293e-07
1244.4235,5.92077517382511e-07,5.76258168877925e-06,3.85973767466025e-07
1244.4497,1.37791891830572e-06,7.5699379702943e-06,2.35346278316101e-07
1244.4759,1.32230377384235e-06,7.72875286475738e-06,1.13588753688398e-06
1244.5021,6.66059445112181e-07,6.15307074280748e-06,1.05563747678686e-06
1244.5251,7.50677643512409e-07,6.15427855878126e-06,4.39161946126522e-07
1244.5486,5.7981028402605e-07,5.8208598754296e-06,6.56761646211822e-07
1244.5721,7.34692112603826e-07,6.20927661364007e-06,7.27023483865727e-07
1244.597,9.35457292132954e-07,6.51530224270377e-06,2.05264923567444e-07
1244.6201,1.14063990267375e-06,7.01463765920421e-06,2.51087031373201e-07
1244.6429,1.28669961668881e-06,7.37542696990867e-06,3.00267247675811e-07
1244.6657,6.20696206275736e-07,5.8810284629059e-06,5.43821098261423e-07
1244.6885,5.56749845807148e-07,5.77618510694615e-06,6.87133978234249e-07
1244.7113,4.23187213933373e-07,5.43198447828069e-06,5.97839047312318e-07
1244.7341,3.70175069726952e-07,5.23288655958435e-06,3.68477840239168e-07
1244.7569,8.61773709219494e-07,6.42204591386436e-06,4.55910168843223e-07
1244.7797,6.17346052714527e-07,5.86097589821168e-06,5.06141218420581e-07
1244.8025,8.5158123886793e-07,6.39056787714195e-06,4.3292200812523e-07
1244.8253,9.95678213429472e-07,6.79553036944277e-06,6.33584988655517e-07
1244.8481,7.19415541055037e-07,6.2129791680761e-06,8.5048713111561e-07
1244.8709,0,4.45236197779428e-06,6.59294583858032e-07
1244.8937,5.90018013875611e-07,5.72135573258648e-06,2.73119798751104e-07
1244.9165,8.68647756725331e-07,6.51818530035289e-06,7.03905187174442e-07
1244.9393,3.53310549452846e-07,5.19582969358937e-06,3.77079121231879e-07
1244.9621,9.88754108094397e-07,6.7911171405589e-06,6.70639489307487e-07
1244.9849,2.94578757300376e-07,5.06151329931197e-06,3.90697953714772e-07
1245.0077,7.11975685659925e-07,6.0928519480828e-06,5.32190320023046e-07
1245.0305,4.14196602464538e-07,5.43846979489727e-06,6.83865253264835e-07
1245.0533,1.2170285962658e-07,4.73589441600328e-06,6.47227162128793e-07
1245.0761,6.56073487839314e-07,6.08401478222158e-06,9.1450826119585e-07
1245.0989,1.06741346602523e-06,6.97355441258943e-06,6.60306664092708e-07
1245.1217,4.9040045689513e-07,5.54833212451222e-06,4.66446147961473e-07
1245.1445,1.15310836503518e-06,7.24390962352147e-06,8.7164351752875e-07
1245.1673,6.63623716656734e-07,6.32948725492838e-06,1.62154782485512e-06
1245.1901,1.58804675011259e-07,5.09986768704461e-06,1.50555545029019e-06
1245.2129,1.07696286351939e-08,4.60376055539068e-06,1.05100776343353e-06
1245.2357,1.00648090675142e-07,4.7128770338312e-06,7.31047673365258e-07
1245.2585,3.38832698333882e-07,5.24150128780591e-06,6.26085038889352e-07
1245.2813,7.12423692530279e-07,6.03040784900577e-06,3.36496964275909e-07
1245.3041,1.03588541116829e-06,6.88518944442907e-06,6.18786520378495e-07
1245.3269,8.33120806604077e-07,6.36664923299486e-06,4.95573926487142e-07
1245.3497,4.96342549267138e-07,5.6643001279198e-06,7.84143087415985e-07
1245.3725,2.68385743819531e-07,5.03101016470179e-06,4.8942858169172e-07
1245.3953,1.57656695792642e-07,4.75120796819567e-06,4.32604715378921e-07
1245.4181,9.17171624303494e-07,6.47442059021737e-06,2.14002938799759e-07
1245.4409,1.16373423939503e-06,7.04387435935555e-06,1.74212804073527e-07
1245.4637,1.41070706286373e-06,7.70443462825582e-06,4.14185969276471e-07
1245.4865,3.68702648927726e-07,5.27555947182672e-06,5.13154494976005e-07
1245.5093,7.31278842630317e-07,6.12036901184396e-06,4.77653891231456e-07
1245.5321,2.70997840551676e-07,5.10127587962781e-06,6.8836860923325e-07
1245.5551,6.63835534898935e-07,5.85387576530767e-06,1.448675102243e-07
1245.5801,6.77538219629283e-07,6.01183234205526e-06,5.3468603229363e-07
1245.6051,1.21407802254867e-06,7.25924327556539e-06,4.73656818625361e-07
1245.6301,5.02149874113702e-07,6.77028067834393e-06,4.17424251964293e-06
1245.6551,3.80366490294268e-07,6.51657407539035e-06,4.27943689337293e-06
1245.6801,8.80610056978219e-07,6.86299736201371e-06,1.6880243567318e-06
1245.7051,4.18031971697298e-07,5.59825631321292e-06,1.15315107881665e-06
1245.7301,6.38376314363062e-07,6.08497727815557e-06,1.04875175643785e-06
1245.7551,1.02556327112516e-06,6.81356765477859e-06,4.72149624659025e-07
1245.7801,9.16781784733213e-07,6.43150686831732e-06,8.366771953943e-08
1245.8038,1.87921267757164e-06,8.93659384123087e-06,8.04487226187482e-07
1245.8265,8.13378258334812e-07,6.49671277987242e-06,1.04396230931873e-06
1245.8492,2.57842361620102e-07,4.99600660579837e-06,4.58066422926742e-07
1245.8719,3.40036306799481e-07,5.1444822774974e-06,3.16440893335164e-07
1245.8946,2.59467293103837e-07,4.90644545296295e-06,1.68182572797381e-07
1245.9173,4.8496005678148e-07,5.46360339502758e-06,2.44664426504804e-07
1245.94,9.2319751415371e-07,6.56763838581185e-06,4.59158076608475e-07
1245.9627,9.31895060314179e-07,6.53072239167167e-06,2.80830707707546e-07
1245.9854,9.8747523448443e-07,6.72781372061179e-06,4.85165040494492e-07
1246.0081,6.17287170986452e-07,5.7969050070015e-06,3.09351635859154e-07
1246.0308,6.10243277139901e-07,5.85371348562109e-06,5.37643507388883e-07
1246.0535,2.35421409153587e-07,4.89084253775971e-06,2.96751237749865e-07
1246.0762,3.20030660074654e-07,5.09902783018834e-06,3.23081424625301e-07
1246.0989,8.1559567281314e-07,6.35293111581689e-06,5.8300788574986e-07
1246.1216,1.74990842279453e-07,4.88725284001922e-06,7.29194047726858e-07
1246.1443,1.00558656024378e-06,6.69529091678505e-06,2.53090812989689e-07
1246.167,6.20190006695506e-07,5.83096388052275e-06,3.95174221515042e-07
1246.1897,7.09784371735322e-07,6.04047375320761e-06,3.88765363294478e-07
1246.2124,4.38187986370961e-07,5.41142778265864e-06,4.27009689179074e-07
1246.2351,6.13543993646941e-07,5.82230095503768e-06,4.16998777217227e-07
1246.2578,8.28310189262751e-07,6.29554514837964e-06,3.11715065275249e-07
1246.2805,1.27072528632492e-06,7.42097656812586e-06,5.62133551171621e-07
1246.3032,9.85237983646421e-07,6.68893145105005e-06,3.82499933438414e-07
1246.3259,9.88167528132074e-07,6.69314430672312e-06,3.74103456120683e-07
1246.3486,9.64693961349064e-07,6.6577635807343e-06,4.36340134445398e-07
1246.3713,1.13231871494505e-06,7.18539961774126e-06,8.45410550418657e-07
1246.394,4.38282175318564e-07,5.66258524867154e-06,1.20587341842306e-06
1246.4167,3.37767154168298e-07,5.28932477900979e-06,7.84070213486017e-07
1246.4394,5.08993718948006e-07,5.5582671783103e-06,3.63795400262418e-07
1246.4621,1.05654378812678e-06,6.80182075870406e-06,2.10244447531711e-07
1246.4848,1.23772412853289e-06,7.28491398148419e-06,3.81703134394036e-07
1246.5075,2.84734467931212e-06,1.16913970103635e-05,2.26079438238344e-06
1246.5302,0,5.17210398134445e-06,2.89594957025303e-06
1246.5529,2.63690746363993e-08,4.69622620488217e-06,1.22562216807158e-06
1246.5766,1.02956924478645e-07,4.68527997002861e-06,6.30284688294362e-07
1246.6003,7.84170796263783e-07,6.13050777637972e-06,1.22990730157492e-07
1246.623,1.41740982052434e-06,7.62275116569404e-06,1.13264692290752e-07
1246.6457,1.6293890174548e-06,8.38038272921315e-06,9.11103309238408e-07
1246.6684,7.05245120889855e-07,6.31046371713966e-06,1.26004375330383e-06
1246.6911,5.0305973650694e-07,5.74943871608141e-06,1.00065642492431e-06
1246.7138,8.90662802303722e-07,6.74086170806721e-06,1.23688633251188e-06
1246.7365,1.30532272606706e-07,4.87729566179304e-06,1.02415420773255e-06
1246.7592,8.61819460118893e-07,6.38884135356504e-06,3.55680928818337e-07
1246.7819,1.1098192339153e-06,6.95131442367471e-06,2.83759449826658e-07
1246.8046,8.97179896326786e-07,6.60343797092306e-06,7.6257620169741e-07
1246.8273,1.7194013936796e-07,4.90459465230213e-06,8.053809441098e-07
1246.85,5.76218279011059e-07,5.80348650261803e-06,6.32185998624047e-07
1246.8727,4.8939790714958e-07,5.64082653624621e-06,7.63677355915529e-07
1246.8954,7.24686221023209e-07,6.18555686674541e-06,7.29855683937763e-07
1246.9181,1.04310926123197e-06,6.76735956732997e-06,2.02046993649285e-07
1246.9408,1.18974232215515e-06,7.16899882408385e-06,3.74293628549936e-07
1246.9635,6.44254795312281e-07,6.0055237025919e-06,7.61567749959961e-07
1246.9862,1.02473091366362e-06,7.03328726216972e-06,1.16328648462688e-06
1247.0089,4.04080253108053e-07,5.57506745194922e-06,1.18639894526435e-06
1247.0316,6.7534886582432e-07,5.96435943523583e-06,4.06446638983558e-07
1247.0543,1.11476676930583e-06,6.94376617336654e-06,2.25715202393318e-07
1247.077,1.16831919481364e-06,7.07386950637476e-06,2.37031284253632e-07
1247.0997,1.37200513122546e-06,7.64691703200406e-06,5.22805499430936e-07
1247.1224,1.57857944070551e-06,8.17707582908248e-06,6.54284016053412e-07
1247.1451,2.69683537579229e-07,5.04086621024207e-06,5.13337449188155e-07
1247.1678,7.91610972257286e-07,6.18467220127131e-06,2.38130321375408e-07
1247.1905,1.10711018497569e-06,6.91556540849571e-06,1.94301067482648e-07
1247.2132,1.32861745377292e-06,7.62787751445848e-06,7.81723381363384e-07
1247.2359,5.62782680721748e-07,5.74748394472127e-06,5.58342376240266e-07
1247.2586,5.11029195089223e-07,5.69477657246258e-06,7.74074836285358e-07
1247.2813,1.55085209478173e-07,4.86719156784504e-06,8.14221838754701e-07
1247.304,6.91515057087321e-07,6.10708599190271e-06,7.30972159872983e-07
1247.3267,8.36055537441143e-07,6.39437093748081e-06,5.63264790136592e-07
1247.3494,7.77631470321578e-07,6.29262859414095e-06,6.75687492388724e-07
1247.3721,1.59120383497798e-06,8.18727006261433e-06,5.93394332332639e-07
1247.3948,2.25581682182646e-07,5.19866030020147e-06,1.32637477560682e-06
1247.4175,9.20899876677445e-07,6.73133022635334e-06,9.87295587205711e-07
1247.4402,0,4.52649171299096e-06,8.93420375715196e-07
1247.4629,5.89039159621709e-07,5.70592183602751e-06,2.36884779647088e-07
1247.4856,1.23386794894891e-06,7.22876573141881e-06,2.37374853891328e-07
1247.5083,1.98779203363689e-06,9.09201727161043e-06,4.94848645106073e-07
1247.531,1.2205411622687e-06,7.52721149647508e-06,1.26141961514022e-06
1247.5537,3.98964373497466e-07,5.52876821947496e-06,1.08018541932214e-06
1247.5774,3.42400272051808e-07,5.19376899039564e-06,4.54954765595572e-07
1247.5992,7.28125477793451e-07,6.08422886532409e-06,3.91683505750414e-07
1247.6204,1.02694786380132e-06,6.72393387893542e-06,1.87044617728307e-07
1247.6416,1.40283395433113e-06,7.66641278551171e-06,3.57355569093313e-07
1247.6628,1.07610845264386e-06,6.9434680778383e-06,5.08141258125078e-07
1247.684,9.63212446397438e-07,6.6862544159838e-06,5.37246316684589e-07
1247.7052,5.29424020374129e-07,5.66337450164123e-06,5.41776658042396e-07
1247.7264,8.75389149651456e-07,6.478580676136e-06,5.36347608457326e-07
1247.7476,1.18093517347403e-06,7.13175240317485e-06,3.24227077963718e-07
1247.7688,1.30419534214317e-06,7.47377382792913e-06,4.82396561839828e-07
1247.79,1.58159193831915e-06,8.15305362733369e-06,5.57639510411115e-07
1247.8112,5.79718743107893e-07,5.8337557394765e-06,7.01991592845818e-07
